predicted_labels	true_labels	lil_interpretations	gil_interpretations
2	2	[('a fuel cell', -0.9533895663917065), ('is a fuel cell', -0.984793552197516)]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the function of RAM ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?']
3	3	[('to appear on TV', -0.15618455410003662), ('appear on TV', -0.28338533639907837), ('on TV', -0.46434974670410156)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
4	4	[('Little League', -0.5801261365413666)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
1	1	[('of twin s', -0.5838918387889862), ('twin s', -0.7218766808509827)]	"['What type of food makes you fat ?', 'How do you do a topic outline ?', 'Who owns the rights on a TV program ?', ""What color are a cherry tree 's flowers ?"", 'What is the nickname of the Cleveland Indians ?']"
4	4	[]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?']
2	2	[('is diabetes', -0.8720219135284424), ('What is diabetes', -0.9533895403146744)]	['What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'When is the Tulip Festival in Michigan ?', 'What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?']
5	5	[('President Kennedy', -0.5773066878318787)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
0	0	[('TM J', -0.8948167264461517), ('is TM J', -0.9201228395104408), ('What is TM J', -0.941710039973259)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What is a fear of odors , body , ?', 'What does caliente mean , in English ?', 'Where was the Ligurian Republic , 1797-185 , ?']
1	1	[('is ya k milk', -0.5584478080272675), ('ya k milk', -0.6944864988327026)]	"[""What color are a cherry tree 's flowers ?"", 'What is the nickname of the Cleveland Indians ?', 'Who owns the rights on a TV program ?', 'What was the longest war in U.S. history ?', ""What was the date of CNN 's first broadcast ?""]"
5	5	[('how er born', -0.4449501037597656), ('er born', -0.6563212275505066)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
0	0	[('IS DN', -0.8691976219415665)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What is a fear of odors , body , ?', 'What does caliente mean , in English ?', 'Where was the Ligurian Republic , 1797-185 , ?']
2	2	[('the sun', -0.8890395015478134)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What does caliente mean , in English ?', 'What is a fear of odors , body , ?', 'What D.H. Lawrence novel was originally titled Tenderness ?']
5	5	[('between dollars and pounds', -0.32630836963653564), ('dollars and pounds', -0.5384515821933746)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
5	5	[('Abraham Lincoln', -0.6077041029930115)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?', 'What is the population of Ohio ?']
2	2	[('is mold', -0.8963996022939682), ('What is mold', -0.9607852064073086)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?', 'What is the population of Ohio ?']
5	5	[('was Mozart born', -0.37596917152404785)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
1	1	[('of  frog s', -0.3559037446975708), (' frog s', -0.5173704028129578)]	['What do you call a group of geese ?', 'What type of food makes you fat ?', 'How do you do a topic outline ?', 'Who owns the rights on a TV program ?', 'What animal causes the biggest threat to humans ?']
1	1	"[(""William Penn ' s"", -0.3702150583267212)]"	"['Who owns the rights on a TV program ?', ""What was the date of CNN 's first broadcast ?"", 'How do you do a topic outline ?', 'Who played the title role in My Favorite Martian ?', ""Name of King Arthur 's sword ?""]"
4	5	[('mel ting', -0.6962756514549255), ('of gold', -0.7126088738441467)]	"['What is the English meaning of caliente ?', 'What is the population of Arcadia , Florida ?', ""What 's the Fahrenheit equivalent of zero degrees centigrade ?"", ""Where 's the 19th hole on a golf course ?"", 'How far away is the moon ?']"
4	4	[('the White House', -0.7110486030578613), ('of the White House', -0.7665111869573593)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?']
2	2	[('sem o lina', -0.9350690394639969), ('is sem o lina', -0.9761534798890352)]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the function of RAM ?', 'What is the largest county in size in Massachusetts ?', 'What was the longest war in U.S. history ?']
1	1	[('Mel ba sauce', -0.537398487329483), ('made from', -0.5909508466720581), ('Mel ba', -0.6656376421451569)]	"[""What 's the dumbest domesticated animal ?"", 'Who owns the rights on a TV program ?', 'What does the word affiant mean ?', ""What color are a cherry tree 's flowers ?"", 'How does marijuana lead to other drugs ?']"
2	2	[('Ur sa Major', -0.9642896428704262), ('is Ur sa Major', -0.9895573575049639)]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the largest county in size in Massachusetts ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
5	5	[('in the human body', -0.22782301902770996), ('of water content', -0.3797573447227478), ('the human body', -0.39024150371551514), ('water content', -0.6044262945652008)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
5	5	[('does water we igh', -0.30619513988494873), ('we igh', -0.6435569524765015)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
5	5	[('Wind sor', -0.5548745393753052)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
3	3	[]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
5	5	[('the population', -0.5731707215309143), ('of Australia', -0.6947534680366516)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
3	3	[('the Sist ine Chapel', -0.17874938249588013)]	"['When was the Bill of Rights ratified ?', 'What was the longest war in U.S. history ?', 'Who was Secretary of State during the Nixon administration ?', 'What is the text of the Fifth Amendment ?', ""What was the date of CNN 's first broadcast ?""]"
2	2	[('the climate', -0.8852179571986198), ('vol cano es', -0.951431430876255), ('on the climate', -0.9552439078688622), ('of vol cano es', -0.9852568646892905)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'When is the Sun closest to the Earth ?', 'How many people are there in the world ?', 'What does it take to become a lawyer ?']
5	5	[('the Andy Griffith show', -0.3205314874649048), ('Andy Griffith', -0.6473904252052307)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[('acid rain', -0.8759703636169434), ('is acid rain', -0.9534470811486244), ('What is acid rain', -0.9856373658403754)]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the largest county in size in Massachusetts ?', 'What was the longest war in U.S. history ?', 'What is the population of Ohio ?']
5	5	"[(""Mexico ' s"", -0.479736864566803), ('in dependence', -0.6035159826278687)]"	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
4	4	[('Lake Champ', -0.6612341403961182), ('Lake Champ lain', -0.6889282166957855), ('of Lake Champ lain', -0.7333106100559235)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
1	1	[('bir d', -0.582931786775589)]	"['Who owns the rights on a TV program ?', 'What type of food makes you fat ?', 'What do you call a group of geese ?', ""What 's the dumbest domesticated animal ?"", 'What animal causes the biggest threat to humans ?']"
2	2	[('quick sil ver', -0.878626361489296), ('is quick sil ver', -0.9531903453171253)]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the largest county in size in Massachusetts ?', 'What is the function of RAM ?', 'What is the population of Ohio ?']
3	3	[]	"['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?', 'Who was Secretary of State during the Nixon administration ?', 'Who does the voices of the Simpsons ?', ""What was the date of CNN 's first broadcast ?""]"
5	5	[('the speed', -0.5954737961292267), ('of light', -0.709003746509552)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
5	5	[('of a football field', -0.22683197259902954), ('a football field', -0.3933848738670349), ('the ', -0.6117661595344543)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
2	2	[('zero points', -0.8772401064634323), ('called love', -0.8870282918214798), ('zero points called love', -0.9851486021652818)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What does caliente mean , in English ?', 'What is a fear of odors , body , ?', 'What D.H. Lawrence novel was originally titled Tenderness ?']
1	1	[('the Wizard of Oz', -0.3660241961479187), ('of Oz', -0.6325032114982605), ('of dog', -0.6370046436786652), ('What kind', -0.6472642123699188), ('the Wizard', -0.6494497656822205)]	"['What is a fear of odors , body , ?', ""What 's the dumbest domesticated animal ?"", 'What does caliente mean , in English ?', 'Where is the actress , Marion Davies , buried ?', 'What video format was an alternative to VHS ?']"
2	2	[('a thy roid', -0.9444774426519871), ('is a thy roid', -0.9815896507352591)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
4	1	[('blue blood', -0.6416184306144714), ('the lung', -0.6867354512214661), ('the heart', -0.714528352022171), ('to the lung', -0.752510130405426), ('from the heart', -0.8037810921669006)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?', 'Where was the Ligurian Republic , 1797-185 , ?']
5	5	[('Yellow stone National Park', -0.12166404724121094), ('Old F aith ful', -0.1252027153968811), ('Old F aith', -0.26860493421554565), ('Yellow stone', -0.5016152858734131)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the function of RAM ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?']
5	5	[('St . Louis', -0.4010268449783325)]	['What sound does Olympia , Washington , overlook ?', 'Where is the actress , Marion Davies , buried ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
1	1	[('with a strong acid', -0.47334593534469604), ('lit mus paper', -0.5658468008041382), ('a strong acid', -0.594576358795166)]	"[""What color are a cherry tree 's flowers ?"", 'How do you make the color purple ?', 'Who owns the rights on a TV program ?', 'How do you do a topic outline ?', 'What is the population of Arcadia , Florida ?']"
1	1	[('of the German flag', -0.28389525413513184), ('the German flag', -0.4169180393218994)]	"[""What color are a cherry tree 's flowers ?"", 'What is the nickname of the Cleveland Indians ?', 'Who owns the rights on a TV program ?', 'How do you do a topic outline ?', 'What was the longest war in U.S. history ?']"
2	2	[]	['What is the nature of learning ?', 'What is the function of RAM ?', 'What is the largest county in size in Massachusetts ?', 'What does it take to become a lawyer ?', 'What was the longest war in U.S. history ?']
4	4	[('the Black Sea', -0.6875514388084412), ('on the Black Sea', -0.7464427053928375)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
5	5	[('of silver', -0.6468069851398468)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
1	1	[('use in Brazil', -0.6019454896450043), ('in Brazil', -0.6878581345081329)]	['What are bear and bull markets ?', 'How many quarters equal a pound ?', 'What does NASDAQ stand for ?', 'What does BUD stand for ?', 'Who owns the rights on a TV program ?']
2	2	[]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What does it take to become a lawyer ?', 'What is the function of RAM ?']
2	2	[]	['What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'When is the Tulip Festival in Michigan ?', 'What is the nature of learning ?']
5	5	[('enter the union', -0.36973750591278076), ('the union', -0.5815169811248779)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
4	4	[]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
2	2	[]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
0	0	[('stand for', -0.8922272846102715)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What is a fear of odors , body , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'Where was the Ligurian Republic , 1797-185 , ?']
2	2	[]	['Where is the actress , Marion Davies , buried ?', 'What does caliente mean , in English ?', 'What sound does Olympia , Washington , overlook ?', 'What is the nature of learning ?', 'What does it take to become a lawyer ?']
3	3	[]	"['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?', ""What was the date of CNN 's first broadcast ?"", 'Who does the voices of the Simpsons ?', 'Who was Secretary of State during the Nixon administration ?']"
3	3	[('the U . S', -0.185674250125885)]	"['What was the longest war in U.S. history ?', 'Who was Secretary of State during the Nixon administration ?', 'When was the Bill of Rights ratified ?', 'Who was the 3rd president of the United States ?', ""What was the date of CNN 's first broadcast ?""]"
1	1	[('is tur quo ise', -0.37220633029937744), ('tur quo ise', -0.5393234491348267), ('tur quo', -0.6790635287761688)]	['What is the nickname of the Cleveland Indians ?', 'What is the population of Arcadia , Florida ?', 'How do you do a topic outline ?', 'What was the longest war in U.S. history ?', 'What is the population of Kansas ?']
3	3	[('to his inaugura tion', -0.11147397756576538), ('his inaugura tion', -0.20801472663879395), ('in an automobile', -0.2337740659713745), ('an automobile', -0.4253208041191101)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
5	5	[('the young est president', -0.29023635387420654), ('of the United States', -0.39385247230529785), ('the United States', -0.5523553788661957)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
3	3	[]	"['When was the Bill of Rights ratified ?', 'What was the longest war in U.S. history ?', 'Who was Secretary of State during the Nixon administration ?', 'Who does the voices of the Simpsons ?', ""What was the date of CNN 's first broadcast ?""]"
2	2	[]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What does it take to become a lawyer ?', 'What is the function of RAM ?']
3	3	[]	"['When was the Bill of Rights ratified ?', 'What was the longest war in U.S. history ?', 'Who was Secretary of State during the Nixon administration ?', ""What was the date of CNN 's first broadcast ?"", 'What is the text of the Fifth Amendment ?']"
2	2	[]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the largest county in size in Massachusetts ?', 'What is the function of RAM ?', 'What is the population of Ohio ?']
1	1	[]	"['How do you do a topic outline ?', 'Who owns the rights on a TV program ?', 'What was the longest war in U.S. history ?', ""What was the date of CNN 's first broadcast ?"", 'What type of food makes you fat ?']"
5	5	[]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[('nepo tis m', -0.9198183789849281)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
2	2	[('die - cast', -0.9414649903774261)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
2	2	[('my opia', -0.8297444134950638), ('is my opia', -0.9354885965585709), ('What is my opia', -0.9798421002924442)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
5	5	[('in New York', -0.3628298044204712), ('New York', -0.5714126527309418), ('sales tax', -0.6445047855377197)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
5	5	"[(""the world ' s"", -0.2931998372077942), ('what percentage', -0.5612474679946899)]"	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
4	4	[('the world', -0.6648736596107483)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
3	3	[]	"['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?', ""What was the date of CNN 's first broadcast ?"", 'Who does the voices of the Simpsons ?', 'What is the text of the Fifth Amendment ?']"
1	1	[('natural ly', -0.7313056886196136)]	['What type of food makes you fat ?', 'Who owns the rights on a TV program ?', 'How do you do a topic outline ?', 'What animal causes the biggest threat to humans ?', 'How does marijuana lead to other drugs ?']
5	5	"[(""Father ' s"", -0.4727620482444763)]"	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
0	0	[('stand for', -0.8825720325112343)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What is a fear of odors , body , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'Where was the Ligurian Republic , 1797-185 , ?']
5	5	[('the Columbia River', -0.30343097448349), ('in miles', -0.5746434926986694)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
4	4	"[('The Star', -0.7191818654537201), (""`` The Star ''"", -0.7539617866277695)]"	['What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where is the actress , Marion Davies , buried ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What does caliente mean , in English ?']
2	2	[]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What does it take to become a lawyer ?', 'What is the population of Ohio ?', 'What is the function of RAM ?']
4	4	[]	['What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where is the actress , Marion Davies , buried ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What college enlivens Hanover , New Hampshire ?', 'What does caliente mean , in English ?']
5	5	[]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
2	2	[('is metabolism', -0.8729006499052048), ('What is metabolism', -0.9501904584467411)]	['What is the nature of learning ?', 'What was the longest war in U.S. history ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'When is the Tulip Festival in Michigan ?']
3	3	[]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
1	1	[('made of', -0.6244948208332062), ('cigarette s', -0.7434290051460266)]	"['What was the longest war in U.S. history ?', 'What is the nickname of the Cleveland Indians ?', ""What was the date of CNN 's first broadcast ?"", 'What type of food makes you fat ?', 'Who owns the rights on a TV program ?']"
4	4	[('of Zimbabwe', -0.5737283825874329), ('the capital', -0.6311286985874176)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
0	0	[('stand for', -0.8809830620884895)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What does U.S.S.R. stand for ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What is a fear of odors , body , ?']
1	1	[('of Michigan', -0.638401210308075)]	"['What is the population of Arcadia , Florida ?', 'What is the population of Kansas ?', ""What color are a cherry tree 's flowers ?"", 'How do you do a topic outline ?', 'What is the origin of the Christmas tree ?']"
2	2	[]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What does caliente mean , in English ?', 'What is a fear of odors , body , ?', 'What is the nature of learning ?']
2	2	[('nuclear power', -0.8337307870388031), ('is nuclear power', -0.9178549274802208), ('What is nuclear power', -0.9687972869724035)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
2	2	[('a tsunami', -0.8367181271314621), ('is a tsunami', -0.9368592500686646), ('What is a tsunami', -0.9801521692425013)]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the largest county in size in Massachusetts ?', 'What is the function of RAM ?', 'What is the population of Ohio ?']
3	3	[('from state of Texas', -0.11918807029724121), ('ar med forces', -0.2189081907272339), ('state of Texas', -0.2374967336654663), ('of Texas', -0.42852187156677246), ('con gress', -0.4660084843635559)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
3	3	[('was president in 1913', -0.19393253326416016), ('in 1913', -0.501268595457077)]	"['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?', 'Who was Secretary of State during the Nixon administration ?', 'Who was the 3rd president of the United States ?', ""What was the date of CNN 's first broadcast ?""]"
5	5	[]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
4	4	[]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
1	1	[('across the Atlantic', -0.41577082872390747), ('of the plane', -0.44787847995758057), ('Lind berg h', -0.4514842629432678), ('the Atlantic', -0.5523856580257416), ('the plane', -0.5872456431388855)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What does U.S.S.R. stand for ?', 'What is a fear of odors , body , ?', 'What D.H. Lawrence novel was originally titled Tenderness ?']
2	2	[('genocid e', -0.8567824512720108), ('is genocid e', -0.9457537159323692), ('What is genocid e', -0.9820777997374535)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
4	4	[('is Argentina on', -0.6680356860160828)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
4	1	[('by Viking s', -0.46454471349716187), ('Viking s', -0.5333427786827087)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'Where was the Ligurian Republic , 1797-185 , ?']
