predicted_labels	true_labels	lil_interpretations	gil_interpretations
0	0	[('indie film natural ##ism', -0.30494236946105957), ('natural ##ism', -0.31924062967300415), ('a film', -0.3267859220504761), ('indie film', -0.3683476448059082), ('like a film', -0.41479378938674927)]	['poor editing , bad bluescreen ,', 'poor editing , bad bluescreen']
0	0	[('the almost two hours', -0.05642974376678467), ('almost two', -0.218289315700531)]	"[""there 's no rooting interest"", ""'s not too much of anything""]"
1	1	[('american society', -0.26424872875213623), ('of american society', -0.31000107526779175), ('the heart', -0.31259685754776), ('in rap', -0.44959816336631775), ('interested in rap', -0.521513432264328)]	"['this movie is to be cherished', ""will please eastwood 's loyal fans -- and""]"
1	1	"[('the question', -0.272510826587677), (""joan ' s madness"", -0.35748183727264404), ('more to the point', -0.36949074268341064), ('the point', -0.3917350769042969), ('a fine line', -0.3952224850654602)]"	['draws on an elegant visual sense and a talent', 'with honest performances and exceptional detail']
0	1	[('a couple of scenes', 0.3409191370010376), ('to tears', 0.23580145835876465), ('of scenes', 0.22142452001571655), ('a couple', 0.17096227407455444), ('in your veins', 0.052042603492736816)]	"[""feel like it 's wasted yours"", ""'s touching and tender and""]"
1	1	[('french actor', -0.2724649906158447), ('diane lane', -0.40155917406082153), ('fine performances', -0.41284990310668945), ('french actor oliver martinez', -0.5011557936668396)]	['hugh grant , who has a good line in charm', 'with honest performances and exceptional detail']
1	1	[('very g ##lum', -0.520191103219986)]	['good actors , good poetry and good music', 'remains fairly light , always entertaining , and smartly written']
0	0	[('to swim through', -0.1437816023826599), ('sham ##u', -0.17938542366027832), ('swim through', -0.18860894441604614), ('the killer whale', -0.22273516654968262)]	['of holes and completely lacking in chills', 'full of holes and completely lacking in chills']
1	1	[('completely different', -0.37034666538238525), ('pretty amazing', -0.48421740531921387), ('the same time', -0.5887539386749268), ('at the same time', -0.7367335855960846), ('a pretty amazing accomplishment', -0.8072403967380524)]	['with honest performances and exceptional detail', 'has a great cast and a great idea']
0	0	[('hack - artist', 0.28884124755859375)]	['scratch for a lesson in scratching', 'kills every sense of believability']
0	1	[('to the form', 0.17594045400619507), ('endure inter ##mission ##s', 0.06639707088470459), ('the form', 0.008853733539581299), ('fly by', -0.1223190426826477), ('inter ##mission ##s', -0.14734810590744019)]	"[""that 's something i would rather live in denial about"", ', it simply lulls you into a gentle waking coma']"
1	0	[('have been', -0.17741912603378296), ('might have been', -0.24463891983032227), ('it might have been', -0.3968723714351654), ('the memorable experience', -0.44742706418037415), ('a watch ##able movie', -0.5085829347372055)]	[', the movie is certainly easy to watch', 'fun , and host to some truly excellent sequences']
0	1	[('out of control', 0.19143342971801758), ('the what much more', 0.1736232042312622), ('than the why', 0.16169017553329468), ('the why', 0.14892089366912842), ('of control', 0.09085261821746826)]	['goes on and on to the point of nausea', ', it simply lulls you into a gentle waking coma']
1	1	[('any number', -0.4781832993030548), ('of fascinating', -0.5015669167041779), ('any number of fascinating', -0.7038081288337708)]	['is also a film of freshness , imagination and insight', 'is also a film of freshness , imagination and insight']
1	1	[('cross - promotion', -0.5115072429180145), ('of cross - promotion', -0.5552216172218323)]	['much of this slick and sprightly cgi feature', 'a slick ,']
0	0	[('become cinematic poetry', -0.23807227611541748), ('cinematic poetry', -0.2633742094039917), ('to become cinematic poetry', -0.28596001863479614)]	['particularly joyless , and exceedingly dull ,', ', poetic , earnest and -- sadly -- dull']
1	1	[('most de ##pressing', -0.39315539598464966)]	['a dashing and resourceful hero ;', 'with honest performances and exceptional detail']
0	1	"[(""it ' s witty"", -0.041356563568115234), (""' s witty"", -0.09383344650268555), ('even all that dumb', -0.12137371301651001), ('just hilarious', -0.15136969089508057), ('hind ##sight', -0.19315141439437866)]"	"[""it 's leaden and predictable , and laughs are lacking"", ""it 's leaden and predictable , and laughs are lacking""]"
1	1	[('marvel ##s', -0.32048118114471436), ('def ##tly', -0.5831058919429779), ('change moods', -0.603989839553833)]	['is also a film of freshness , imagination and insight', 'is also a film of freshness , imagination and insight']
1	1	[('blend together', -0.5062004923820496), ('the intensity', -0.5481307506561279), ('the film', -0.5801569521427155), ('the actors', -0.6544926166534424), ('the st ##raf ##ings', -0.6599341630935669)]	['is balanced by a rich visual clarity and deeply', 'with honest performances and exceptional detail']
0	0	[('desperate entertainment', -0.15590161085128784)]	['life affirming and heartbreaking , sweet without the decay factor', 'becomes a hopeless , unsatisfying muddle']
0	0	[('on its shaky foundation', -0.09080153703689575), ('its shaky foundation', -0.12972760200500488), ('the movie', -0.15529721975326538), ('the end', -0.20516681671142578), ('the best efforts', -0.20865774154663086)]	['life affirming and heartbreaking , sweet without the decay factor', 'collapses under its own meager weight']
1	1	[('at auschwitz', -0.28223270177841187), ('un ##sp ##eak ##able', -0.32421600818634033), ('com ##plicity', -0.43946951627731323), ('a harrow ##ing drama', -0.6424460411071777)]	['achieves its emotional power and moments of revelation', 'gives a superb performance full of deep feeling']
1	1	[('of gray', -0.49707481265068054), ('shades of gray', -0.6790674924850464), ('subtle plot maneuvers', -0.7343812733888626), ('in shades of gray', -0.8109211325645447), ('in subtle plot maneuvers', -0.8455263525247574)]	['to confident filmmaking and a pair of fascinating performances', 'with bracing intelligence and a vision both painterly and literary']
0	1	"[('recent memory', -0.21940338611602783), (""clones '"", -0.2354813814163208), ('the show', -0.24730676412582397)]"	['poor editing , bad bluescreen', 'of holes and completely lacking in chills']
1	1	[('more emotional', -0.6706608533859253), ('##y - eyed', -0.8119586408138275), ('ultimately more satisfying', -0.8149615675210953)]	"[""make the film 's conclusion powerful and satisfying"", ', this is a remarkably accessible and haunting film']"
0	0	[('of its stars', -0.2929619550704956), ('its stars', -0.4254075288772583), ('the popularity', -0.4369005560874939)]	['feel cheated by the high infidelity of unfaithful', 'parents beware ; this is downright movie penance']
0	0	[('of this film', 0.207158625125885), ('what sex with strangers', 0.17271482944488525), ('the title', 0.15311598777770996), ('this film', 0.1106112003326416), ('off the idea', 0.10189938545227051)]	"['to give the film the substance it so desperately needs', ""fest that 'll put hairs on your chest""]"
0	0	[('as the title character', 0.33670753240585327), ('the title character', 0.3251221179962158), ('to come back', 0.22762858867645264), ('the block of wood', 0.22575879096984863), ('come back', 0.1802181601524353)]	['desire to enjoy good trash every now and then', 'feels strangely hollow at its emotional core']
0	0	[('mind - numb', -0.21045202016830444), ('##ifying ##ly', -0.2719847559928894)]	['merely bad rather than painfully awful', 'suffers a severe case of oversimplification , superficiality and silliness']
0	1	[('chain letters', -0.046602487564086914), ('on chain letters', -0.05217832326889038), ('japanese director', -0.08433353900909424), ('fear - inducing', -0.15256094932556152), ('not fear - reducing', -0.2288374900817871)]	['it comes off as annoying rather than charming', 'gets under your skin and , some plot blips aside']
1	0	[('of which', -0.17732107639312744), ('a succession', -0.22749966382980347)]	['works spectacularly well ... a shiver-inducing , nerve-rattling ride', 'works spectacularly well ... a shiver-inducing , nerve-rattling ride']
0	0	[('a very bad feeling', -0.14989686012268066), ('swim ##fan', -0.2162596583366394), ('very bad', -0.3108311891555786)]	['of mediocre acting', 'suffering from a severe case of hollywood-itis']
0	0	[('inform the movie version', -0.051689743995666504), ('the movie version', -0.08090746402740479), ('to social import', -0.15271902084350586), ('social import', -0.24519014358520508)]	['no foundation for it', 'is of overwhelming waste']
0	0	[('a magic watch', 0.23524844646453857), ('your dvd player', 0.2024098038673401), ('to stop time', 0.1887187957763672), ('do it for you', 0.15110713243484497), ('stop time', 0.12607228755950928)]	['if you go , pack your knitting needles', 'catch it ... if you can']
1	1	[('the powerful work', -0.3801766633987427), ('de ni ##ro', -0.6076072752475739), ('in years', -0.6301990449428558), ('his co - stars', -0.8027380332350731)]	['with moments of genuine insight into the urban heart', 'bogdanovich taps deep into the hearst mystique']
1	1	[('an actor', -0.2971963882446289), ('risky business', -0.41599026322364807), ('his underwear', -0.5162476599216461), ('in risky business', -0.5175938010215759), ('such a strong impression', -0.5417116582393646)]	[', it does give exposure to some talented performers', 'a strong first act']
1	1	[('my finger', -0.40880289673805237), ('fairly well', -0.43219882249832153), ('to perfection', -0.5647829174995422), ('scored to perfection', -0.6235759854316711), ('told fairly well', -0.6537214517593384)]	['terrific casting and solid execution give all three stories life', 'an effortlessly accomplished and richly resonant work']
0	1	[('little else', -0.17270255088806152)]	['seemed bored , cheering the pratfalls but little else', 'of relentlessly nasty situations']
0	0	[('warmed - over', 0.016283750534057617), ('the 00 ##7 clone', -0.1482229232788086), ('a village idiot', -0.14838570356369019), ('james bond', -0.244093656539917), ('00 ##7', -0.2505204677581787)]	"['have a whale of a good time', ""'s worth yet another visit""]"
0	0	[('than a hot ##dog', 0.12181425094604492), ('a hot ##dog', 0.08310633897781372), ('anything more', -0.055461108684539795), ('trash ##y cop buddy', -0.1935868263244629), ('this movie', -0.19392049312591553)]	['a seriously bad film with seriously', 'poor editing , bad bluescreen ,']
1	0	[('on the grotesque', -0.05168271064758301), ('the grotesque', -0.08840161561965942), ('he directed', -0.21233612298965454), ('borders on the grotesque', -0.25012773275375366), ('##oc ##chio', -0.3640472888946533)]	['his cinematic vision', 'the unique niche of self-critical , behind-the-scenes navel-gazing kaufman']
0	0	[('a stream of consciousness', -0.2243819236755371), ('tor ##pid and ban', -0.23952573537826538), ('of consciousness', -0.2799074053764343), ('coming through', -0.46494385600090027), ('a stream', -0.4939446747303009)]	['what a pity ... that the material is so second-rate', 'the film is way too full of itself ;']
0	0	[('of self - importance', 0.05487543344497681), ('self - importance', -0.0042934417724609375), ('grotesque ##ly', -0.11360388994216919)]	['to commend it to movie audiences both innocent and jaded', 'sustain an enjoyable level of ridiculousness']
0	0	[('of a wrong turn', 0.14020401239395142), ('a wrong turn', 0.08737850189208984), ('another bum ##mer', 0.07854628562927246), ('sweet home alabama', -0.03970402479171753), ('you look', -0.22231680154800415)]	"['clever and cutting , quick and dirty look', ""every turn of elizabeth berkley 's flopping dolphin-gasm""]"
0	0	[('cl ##iche', -0.23784053325653076)]	['too clichéd and too often strains', 'a more annoying , though']
0	0	[('for this movie', -0.08240401744842529), ('this movie', -0.15170270204544067), ('is too obvious', -0.20707237720489502), ('too obvious', -0.28938692808151245)]	['too much exploitation and', 'for technical flaws to get in the way']
1	1	[('are grand', -0.5638512372970581), ('delicious colors', -0.5840278565883636), ('the costumes and sets', -0.6132754385471344), ('the movie', -0.6311158537864685), ('in delicious colors', -0.6509491801261902)]	['in this film , every shot enhances the excellent performances', 'the movie is well crafted , and well executed']
0	0	[('keeping time', -0.05490034818649292), ('my way', -0.3151066303253174), ('##top ##pers', -0.43623387813568115), ('clocks ##top ##pers', -0.5200915634632111), ('through clocks ##top ##pers', -0.5448096692562103)]	['shoestring and unevenly', 'muddled , repetitive and ragged']
0	0	[('than just dizzy', -0.10492497682571411), ('the ja ##unt', -0.1470867395401001), ('just dizzy', -0.18772029876708984), ('before it begins', -0.3920300006866455), ('it begins', -0.4205177426338196)]	['goes on and on to the point of nausea', 'sharper , cleaner']
0	0	[('low - budget', -0.04125720262527466), ('on the tube', -0.06842648983001709), ('the tube', -0.14045119285583496), ('a buyer', -0.39197278022766113)]	"[""the script 's bad ideas and awkwardness"", 'suffers from a flat script and a low budget']"
0	0	[('gut ##ter ##ball', -0.15102416276931763)]	['went over my head or -- considering just', 'too loud and']
0	0	[('about 45 minutes', 0.1945323348045349), ('und ##enia ##bly interesting', 0.11927050352096558), ('its welcome', 0.061977267265319824), ('about 45', 0.05497634410858154), ('the end credits', 0.045822739601135254)]	['that quickly wears out its limited welcome', 'wears out its limited welcome']
1	1	[('the 60s', -0.39619648456573486), ('the best', -0.42009246349334717), ('from the 60s', -0.45523881912231445), ('the disney comedies', -0.497247576713562)]	['gives a superb performance full of deep feeling', 'with honest performances and exceptional detail']
0	0	[('to the second half', -0.10579520463943481), ('an intriguing look', -0.14023196697235107), ('the second half', -0.17465704679489136), ('too much', -0.19646167755126953), ('at heart - tugging', -0.23220229148864746)]	['is a beautiful , aching sadness to it all', 'feels strangely hollow at its emotional core']
0	0	[('pro ##st ##hetic makeup', -0.18658912181854248), ('trek ##kie loyalty', -0.19347232580184937), ('blue - light', -0.20735573768615723), ('test trek ##kie loyalty', -0.22134220600128174), ('##rift - shop', -0.2229245901107788)]	"['which is nothing to sneeze at these days', ""at least it 's a funny no-brainer""]"
1	1	[('of love', -0.409523069858551), ('##ly filmed', -0.42057985067367554), ('father and son', -0.5118379890918732), ('exquisite ##ly filmed', -0.608507364988327), ('a brief shooting star', -0.7781423926353455)]	['with honest performances and exceptional detail', 'has delivered a solidly entertaining and moving family drama']
1	1	[]	['with honest performances and exceptional detail', 'is fun , and host to some truly excellent sequences']
0	0	[('sheer , un ##rel', 0.20700716972351074), ('is exhaust ##ing', 0.07742410898208618), ('exhaust ##ing', 0.05267941951751709), ('wr ##etched ##ness', -0.05693536996841431)]	"['fast-paced and wonderfully edited , the film is extremely thorough', ""'s a wonderful , sobering , heart-felt drama""]"
1	1	[('of rapid change', -0.3654823899269104), ('rapid change', -0.4005405306816101), ('a culture', -0.4237551689147949), ('the th ##ro ##es', -0.45896345376968384), ('the way', -0.4730184078216553)]	['with honest performances and exceptional detail', 'russian cultural identity and a stunning technical achievement']
1	1	[('on mortality', -0.46935802698135376)]	['an effortlessly accomplished and richly resonant work', 'a captivating and intimate study about dying and loving']
0	0	[('a freak show', -0.15970969200134277), ('to be engaging', -0.17988640069961548), ('to be cerebral', -0.18647116422653198), ('an easy cat', -0.28223907947540283), ('be engaging', -0.3045886754989624)]	['is simply too ludicrous and borderline insulting', 'by an inconsistent , meandering , and sometimes dry plot']
1	1	[]	['with honest performances and exceptional detail', 'confident filmmaking and a pair of fascinating performances']
0	0	[('you do', -0.2466474175453186), ('the movies', -0.34970220923423767), ('to the movies', -0.3663502633571625)]	"[""everything that 's good"", ""you 'll cry for your money back""]"
0	1	[('takes over the film', 0.2833588719367981), ('the film', 0.1300431489944458), ('another winning star vehicle', 0.08364105224609375), ('bum ##bling magic', 0.06957495212554932)]	[', the movie stirs us as well', ', the movie grows boring despite the scenery']
1	1	[('the novella', -0.3980925679206848), ('the screen', -0.4632771611213684), ('its own right', -0.48193466663360596), ('of the novella', -0.4920452833175659), ('in its own right', -0.5690226554870605)]	[', is wry and engrossing', 'an engrossing and infectiously enthusiastic documentary']
0	0	[('sold - out', 0.32539689540863037), ('the american filmmaking scene', 0.10088688135147095)]	['with an artistry that also smacks of revelation', 'of the rich and sudden wisdom , the film']
0	1	[('be said to suck', 0.12515980005264282), ('said to suck', 0.023403286933898926), ('to suck', -0.04952049255371094), ('of the damned', -0.1258055567741394), ('the damned', -0.21748459339141846)]	['amusing , but ultimately so', ', but also intriguing and honorable ,']
1	1	[('as well', -0.4788416028022766), ('it does', -0.551581621170044), ('large measure', -0.6225229799747467), ('in large measure', -0.6695055663585663), ('as it does', -0.6977767646312714)]	['that as a director washington demands and receives excellent performances', 'with honest performances and exceptional detail']
0	0	[('all the more annoying', -0.09771251678466797), ('this must ##y adaptation', -0.10243344306945801), ('all the more', -0.1419495940208435), ('up ##tight characters', -0.20369213819503784), ('must ##y', -0.21107476949691772)]	['poor editing , bad bluescreen , and ultra-cheesy dialogue', 'a more annoying , though']
0	0	[('the theater', -0.14366626739501953), ('at all', -0.19877588748931885)]	['did the screenwriters just', 'acting like puppets']
0	0	[('be so boring', -0.23904049396514893), ('so boring', -0.2528204321861267), ('so gross', -0.2670177221298218)]	['so insanely stupid , so awful', 'absolutely and completely ridiculous and']
0	0	[('from ely ##sian fields', 0.3006736636161804), ('bliss - less', 0.27779650688171387), ('ely ##sian fields', 0.133017897605896), ('##uil ##ing curves', 0.054192304611206055), ('ely ##sian', -0.014404535293579102)]	['cold porridge with only the odd enjoyably chewy lump', 'beneath otherwise tender movements']
0	0	[('s swept away', -0.157162606716156), ('swept away', -0.27115267515182495)]	"[""'re engulfed by it"", ""where nothing 's happening""]"
1	0	[('the experiencing', -0.23139804601669312), ('##ing one', -0.2650021016597748), ('a reward', -0.2835184931755066), ('is not', -0.29361963272094727), ('this movie', -0.36225759983062744)]	['the performances are an absolute joy', 'the film is well-crafted and this one is']
1	0	[('would recognize', -0.4058581292629242), ('rue ##ful laughter', -0.4675145745277405)]	['audience is a sea of constant smiles and frequent laughter', 'offers piercing domestic drama with spikes of sly humor']
1	1	[('sweet romance', -0.6124509274959564), ('##ly dish ##ed out', -0.8714137673377991)]	['to the gorgeous locales and exceptional lead performances', 'has delivered a solidly entertaining and moving family drama']
1	1	[('tracking down', -0.3586035370826721), ('well worth tracking down', -0.7349565029144287)]	['gives a superb performance full of deep feeling', 'has delivered a solidly entertaining and moving family drama']
1	1	[('being earnest', -0.5487382113933563), ('the importance', -0.5810799300670624), ('the best play', -0.5835576355457306), ('the 19th century', -0.670823484659195), ('of being earnest', -0.7597264051437378)]	['with honest performances and exceptional detail', 'one that is presented with great sympathy and intelligence']
1	1	[('of memory', -0.36800211668014526), ('lyric moments', -0.38936376571655273), ('gentle humor', -0.4325926899909973), ('loosely autobiographical', -0.4452318549156189), ('sentimental ##ity', -0.44728684425354004)]	['is balanced by a rich visual clarity and deeply', 'its gentle , touching story']
0	1	[('the pocket', 0.09789317846298218)]	"[""the old mib label stands for milder is n't better"", ""it 's never dull and always looks good""]"
0	1	[('more guts and energy', -0.36592990159988403), ('sa ##v ##vy', -0.3781163692474365), ('the mud ##dled narrative', -0.4030722975730896), ('this year', -0.4179774522781372), ('will open this year', -0.49991971254348755)]	['he respects the material without sentimentalizing it', ', the update is dreary and sluggish']
0	0	[('audiences gu ##ffa ##w', -0.05787491798400879), ('gu ##ffa ##w', -0.13486391305923462), ('a script', -0.156982421875), ('as this', -0.24213117361068726)]	['so insanely stupid , so awful', 'absolutely and completely ridiculous and']
1	1	[('the heart', -0.5731937289237976), ('from the heart', -0.6292265057563782), ('one from the heart', -0.6367288529872894)]	['have an honesty and dignity that breaks your heart', 'a testament to the integrity and vision of the band']
0	0	[('##ern ##ible craft', -0.059243083000183105), ('no disc', -0.22084105014801025), ('childhood loss', -0.4013403654098511), ('with childhood loss', -0.4148460626602173), ('dealing with childhood loss', -0.417147696018219)]	['suffered through the horrible pains of a death', 'a work of extraordinary journalism , but']
1	1	[('its finest', -0.5425831377506256), ('at its finest', -0.7271021902561188)]	['with honest performances and exceptional detail', 'a majestic achievement , an epic of astonishing grandeur and']
1	1	[('past the art ##ifice', -0.40066635608673096), ('engage you', -0.4534386098384857), ('the art ##ifice', -0.4942106604576111), ('over ##t', -0.5379264056682587), ('the movie', -0.6172277927398682)]	['with honest performances and exceptional detail', ', empire still has enough moments to keep it entertaining']
0	0	[('a slap ##stick comedy', -0.07407635450363159), ('slap ##stick', -0.1453532576560974), ('a pretty big problem', -0.15699225664138794), ('pretty big', -0.2561774253845215)]	"['can overcome bad hair design', ""that just does n't have big screen magic""]"
0	1	[('no liberal cause', -0.2034969925880432), ('no hearts', -0.22683000564575195), ('vs . them', -0.2961498498916626)]	"[""abandon '' will leave you wanting to abandon the theater"", 'is of overwhelming waste']"
0	0	[('from the film', -0.1331801414489746), ('the humanity', -0.1390257477760315), ('the film', -0.1430996060371399), ('horrific but weird', -0.17346274852752686)]	['can prevent its tragic waste of life', 'the rest is just an overexposed waste of film']
0	0	[('of cl ##iche ##s', -0.0545995831489563), ('cl ##iche ##s', -0.16820037364959717)]	['to a problem hollywood too long has ignored', 'calls attention to a problem hollywood too long has ignored']
0	0	"[('the week', -0.19332468509674072), ('in place', -0.24759870767593384), ('the show', -0.27230751514434814), (""' s in place"", -0.3607177138328552), ('the show goes up', -0.4649883806705475)]"	"['so sloppy , so uneven , so', ""it 's sort of in-between""]"
0	1	[('is in this performance', 0.32836711406707764), ('in this performance', 0.3051329255104065), ('this performance', 0.23626631498336792)]	['hard to stop watching', '-- but certainly hard to hate']
1	1	[('standard and giant', -0.5302942395210266), ('equally well', -0.5547737181186676)]	['that as a director washington demands and receives excellent performances', 'with honest performances and exceptional detail']
1	1	[('jean reno', -0.5760849714279175), ('the cool presence', -0.6798785328865051), ('of jean reno', -0.7163883149623871)]	['to the gorgeous locales and exceptional lead performances', 'is fun , and host to some truly excellent sequences']
0	0	[('the toilet', -0.2670806646347046), ('##bing the toilet', -0.28289973735809326)]	['it might be like trying to eat brussels sprouts', ', it might be like trying to eat brussels sprouts']
1	0	[('pu ##cci ##ni', 0.021194875240325928), ('of pu ##cci ##ni', -0.1536690890789032), ('daytime television', -0.1699211299419403), ('pt ##a proud', -0.2604396641254425), ('of daytime television', -0.30716386437416077)]	"[""that chin 's film serves up with style and empathy"", 'the film retains ambiguities that make it well worth watching']"
1	1	[('once again', -0.40614038705825806), ('a new generation', -0.4507136344909668), ('its past', -0.49169135093688965), ('for a new generation', -0.5068873763084412), ('abundant ##ly clear', -0.5134516656398773)]	['a testament to the integrity and vision of the band', 'has delivered a solidly entertaining and moving family drama']
0	0	[('an entrance exam', -0.019959449768066406), ('pass an entrance exam', -0.023189067840576172), ('this world', -0.22787177562713623), ('needs less of', -0.3167186975479126), ('movies about college', -0.3820740282535553)]	['of the more serious-minded concerns of other year-end movies', 'worse stunt editing or cheaper action movie production']
0	1	[('laps ##es in logic', 0.021483540534973145), ('laps ##es', 0.0012532472610473633), ('a manual', -0.01185828447341919), ('in logic', -0.02511453628540039), ('precinct cl ##iche ##s', -0.0612674355506897)]	['we have given up to acquire the fast-paced contemporary society', 'fast-paced and wonderfully edited , the film is extremely thorough']
0	0	[('a ga ##udy bag', -0.07602459192276001), ('of stale candy', -0.28737157583236694), ('stale candy', -0.32419830560684204), ('that died', -0.4536523222923279), ('a halloween', -0.4989996552467346)]	"[""the lazy material and the finished product 's unshapely look"", 'like cold porridge with only the odd enjoyably chewy lump']"
1	1	[('lovely performances', -0.5046454071998596)]	['with honest performances and exceptional detail', 'fresh by an intelligent screenplay and gripping performances']
1	1	[('the majority', -0.33939582109451294), ('steven spielberg', -0.3676471710205078), ('the artistic instinct', -0.39466744661331177), ('like steven spielberg', -0.5067993998527527), ('this challenging report', -0.5148842930793762)]	"[""that chin 's film serves up with style and empathy"", 'have an honesty and dignity that breaks your heart']"
1	0	[('the other direction', -0.31154751777648926), ('take off', -0.3426397144794464), ('to take off', -0.44306378066539764), ('ready to take off', -0.4897693991661072)]	['to get excited about on this dvd', 'need agile performers']
0	0	[('everything except good intentions', -0.1565690040588379), ('except good intentions', -0.21497738361358643), ('good intentions', -0.32503437995910645)]	['life affirming and heartbreaking , sweet without the decay factor', 'with acting ambition but no sense of pride or shame']
1	1	"[('soaring ##ly', -0.43986234068870544), ('seemingly opaque', -0.5499161779880524), ('seemingly opaque story', -0.6215831935405731), (""the film ' s"", -0.7901598960161209)]"	['is balanced by a rich visual clarity and deeply', ', touching , dramatically forceful , and beautifully shot']
1	1	[('the marrow', -0.5349809229373932), ('to the marrow', -0.6163685619831085), ('a young man', -0.6360470950603485), ('touching to the marrow', -0.6532163321971893)]	['is also a film of freshness , imagination and insight', 'is also a film of freshness , imagination and insight']
1	1	[('of jealousy', -0.38798201084136963), ('the with ##ering effects', -0.4183260202407837), ('##ering effects', -0.44393396377563477), ('an obsession', -0.5326562821865082), ('her husband', -0.5598352551460266)]	['a captivating and intimate study about dying and loving', ', this is a remarkably accessible and haunting film']
1	1	[('family drama', -0.47931617498397827), ('a ta ##sty balance', -0.6912570595741272), ('fr ##ene ##tic comedy', -0.7929840832948685)]	['gives a superb performance full of deep feeling', 'has delivered a solidly entertaining and moving family drama']
0	0	[('out loud', -0.17192965745925903)]	['laugh because he acts so goofy all the time', 'too loud , too goofy and']
1	0	[('just no', -0.17745327949523926), ('just no story', -0.18388652801513672), ('very special', -0.21760109066963196), ('stuart little 2', -0.3464868664741516), ('heightened reality', -0.4102610647678375)]	['dark humor , gorgeous exterior photography ,', 'a strong script , powerful direction']
1	1	[('a certain charm', -0.4273095726966858), ('the kind', -0.5062418282032013), ('of film', -0.5258902907371521), ('the film', -0.5672047734260559), ('the fest circuit', -0.5785909295082092)]	['a sense of light-heartedness , that makes it attractive throughout', 'beautiful to watch and holds a certain charm']
1	1	[('a beautiful madness', -0.7285081893205643)]	['is a beautiful , aching sadness to it all', 'there is a beautiful , aching sadness to it all']
0	0	[('for a while', -0.18021905422210693), ('a while', -0.1982935070991516), ('the film ended', -0.29384589195251465), ('the film', -0.3037600517272949), ('tired and drained', -0.3095293641090393)]	['looks and feels tired', 'a tired , talky feel']
0	0	[('so much', -0.19915926456451416), ('right now', -0.23201096057891846), ('kidnapping suspense dramas', -0.303771436214447), ('di ##sta ##ste ##ful', -0.3698046803474426)]	['poor editing , bad bluescreen', 'poor editing , bad bluescreen ,']
0	0	[('legitimate character development', -0.15744233131408691), ('this one', -0.1702367067337036), ('intelligent plotting', -0.21640098094940186), ('string - pulling', -0.29621225595474243), ('pretty miserable', -0.3065546751022339)]	['poor editing , bad bluescreen , and', 'poor editing , bad bluescreen']
1	1	[('the inherent conflict', -0.32526707649230957), ('our attention', -0.3559919595718384), ('the creation', -0.4438636898994446), ('of music', -0.46046411991119385), ('the politics', -0.4829132556915283)]	['with honest performances and exceptional detail', 'a testament to the integrity and vision of the band']
1	1	[('the year', -0.4733537435531616), ('of the year', -0.5717286169528961)]	"[""as one of the year 's most intriguing movie experiences"", 'to an impressive and highly entertaining celebration of its sounds']"
0	0	[('this english tri ##fle', 0.03986203670501709), ('##thing ##s', -0.16432464122772217), ('little to love', -0.19413232803344727), ('to love', -0.20762240886688232)]	"['favor of an altogether darker side', ""it 's far from fresh-squeezed""]"
1	1	[('military courtroom', -0.40150415897369385)]	['with honest performances and exceptional detail', 'gives a superb performance full of deep feeling']
0	0	[('over ##hea', -0.3738515377044678), ('half - baked', -0.5731567442417145)]	['in a cinematic year already littered with celluloid garbage', 'essentially ruined -- or , rather , overpowered']
0	1	[('that was never planned', 0.18811970949172974), ('ben af ##fle ##ck', 0.11853283643722534), ('##fle ##ck', 0.09613287448883057), ('was never planned', 0.08682817220687866), ('the film takes', 0.06969982385635376)]	['will find millions of eager fans', 'will find millions of eager fans']
1	1	[('journey through life', -0.18430256843566895), ('through life', -0.2171694040298462), ('we journey through life', -0.21745628118515015), ('the major issues', -0.4284367561340332), ('a good job', -0.6176782548427582)]	['has a great cast and a great idea', 'are well done and perfectly']
1	1	[('refreshing ##ly literary', -0.42843490839004517)]	['fresh by an intelligent screenplay and gripping performances', 'has delivered a solidly entertaining and moving family drama']
0	1	[('the same movie', -0.06945717334747314), ('loved in 1994', -0.16943007707595825), ('looks even better', -0.17083632946014404), ('it looks even better', -0.1857040524482727), ('in 1994', -0.22302687168121338)]	"[""except it 's much , much better"", ', worse ,']"
0	0	[('makes a fatal mistake', -0.026381194591522217), ('whose only apparent virtue', -0.04814726114273071), ('quite as unpleasant', -0.06148231029510498), ('a young man', -0.08411478996276855), ('a fatal mistake', -0.10668212175369263)]	"[""'s simply stupid , irrelevant and deeply , truly ,"", 'is never especially clever and often is rather pretentious']"
0	0	[('pro basketball', -0.25745874643325806), ('##written by the nba', -0.28975820541381836), ('the nba', -0.3193548917770386), ('by the nba', -0.3296803832054138)]	['life affirming and heartbreaking , sweet without the decay factor', 'all the scenic appeal of a cesspool']
1	1	[('great laughs', -0.29901057481765747), ('the expense', -0.4250723123550415), ('of its', -0.4884278476238251), ('the film', -0.6177947521209717), ('the expense of its', -0.6608687341213226)]	['gives a superb performance full of deep feeling', 'the movie is loaded with good intentions']
0	0	[('was so weak', -0.2111758589744568), ('made in 1978', -0.22083377838134766), ('so weak', -0.22132068872451782), ('it was so weak', -0.23115676641464233), ('in 1978', -0.2425096035003662)]	['it can be a bit repetitive', 'watered-down it almost loses what made you love it']
0	0	[('s a cheat', -0.1542133092880249), ('a cheat', -0.189367413520813)]	['parents beware ; this is downright movie penance', 'parents beware ; this is downright movie penance']
