predicted_labels	true_labels	lil_interpretations	gil_interpretations
27	27	[('need to know these', -0.46443794295191765), ('know these', -0.46860624849796295), ('i thought of', -0.46909355744719505), ('to know these', -0.46975384652614594), ('thought of', -0.47505034133791924)]	['Cuddling. Lots of cuddling', 'If you enjoyed it, go for it']
27	27	[('my friend is', -0.29494091868400574), ('my friend', -0.29812851175665855), ('hall ##uc ##inations', -0.30331768468022346), ('before and around sleep', -0.33146760053932667)]	['I know. I get that a lot', 'Cuddling. Lots of cuddling']
27	13	[('the super', -0.6649276353418827), ('made the super', -0.6754365600645542), ('we made the super', -0.6897148694843054)]	['Cuddling. Lots of cuddling', 'Expected that. Thanks for your valuable feedback']
3	3	[('getting a tin ##der', -0.21553457528352737), ('a tin ##der', -0.22238264232873917), ('on there', -0.23298688232898712), ('any interest in me', -0.23831887170672417), ('in me', -0.2396131455898285)]	"[""I'm just here to say fuck [NAME]"", 'Fuck yeah, I eighteenth this']"
27	27	[('branching out guys', -0.6623634621500969), ('keep branching out guys', -0.6832365728914738)]	['Cuddling. Lots of cuddling', 'If you enjoyed it, go for it']
10	3	[('is really bad', -0.1967635080218315), ('the mart ##h', -0.20023387670516968), ('4 stocked', -0.2092595472931862), ('really bad', -0.2112528681755066), ('get 4 stocked', -0.21988701820373535)]	"[""Nope. Don't need rewards at all"", 'Gotta admit, I chuckled at this one']"
18	0	[('the beginning', -0.2694737296551466), ('since the beginning', -0.2731014136224985), ('liked her the', -0.2792231347411871), ('end up with', -0.2876235293224454), ('to end up with', -0.28992258571088314)]	['Thank you. I appreciate it', 'I’m not crying. You’re crying']
3	27	[('spread like wild ##fire', -0.22021447867155075), ('like wild ##fire', -0.24013151228427887), ('being asshole ##s', -0.24981575459241867), ('wild ##fire', -0.2503349259495735), ('the original sentiment', -0.2513110712170601)]	['damn it, you beat me to it', 'If you enjoyed it, go for it']
0	23	[('to see the highlight', -0.24622758477926254), ('see the highlight', -0.2491827979683876), ('the highlight', -0.2615749388933182), ('on tv', -0.27974963933229446)]	"[""That sounds really cool! I'll be there"", ""I'll be right back!""]"
0	0	[('motivated and awesome', -0.8534812666475773)]	"[""That sounds really cool! I'll be there"", ""I'll be right back!""]"
0	4	[]	"[""I'll be right back!"", ""Don't do that. Only villains do that""]"
9	23	[('encouraging her habits', -0.142421193420887), ('her habits', -0.14347458630800247), ('re encouraging her habits', -0.1571633778512478), ('a friend', -0.16866665706038475), ('made a friend', -0.1827100422233343)]	['Thank you. I appreciate it', 'Expected that. Thanks for your valuable feedback']
27	7	[('me ##me', -0.3532150723040104), ('me ##me is saying', -0.3570755161345005), ('the me ##me', -0.35911692306399345), ('is saying', -0.3613252341747284), ('you make', -0.36711016297340393)]	['bruh, in what way', 'What the hell']
15	0	[('until now', -0.815158799290657), ('posted until now', -0.8266858607530594)]	"['Thank you for your service', ""I just don't see it""]"
0	4	[('much better', -0.8082210645079613)]	"[""It's a great article. She nailed it"", ""That sounds really cool! I'll be there""]"
24	24	[('your loss', -0.3827342204749584), ('for your loss', -0.39607307128608227)]	"[""That sounds so terrible. I'm very sorry"", ""The dense stuff isn't very accessible. :/""]"
27	27	[('things concerning gender inequality', -0.3950015753507614), ('concerning gender inequality', -0.40110328793525696), ('an obvious gender inequality', -0.4024885669350624), ('gender inequality', -0.4382045343518257)]	['Cuddling. Lots of cuddling', 'If you enjoyed it, go for it']
2	3	[('off to hell', -0.25919993221759796), ('to hell', -0.26237378269433975), ('the hell', -0.26241543889045715), ('useless annoying bot', -0.26319194212555885), ('of useless annoying bot', -0.26498792320489883)]	['What the fuck are you talking about', 'damn it, you beat me to it']
20	14	[('better for you', -0.2510713301599026), ('for you', -0.25700028985738754)]	['Feel you pain. Stay strong', 'Good luck and Godspeed']
27	27	[('##apple ##tea', -0.5088814310729504)]	['If you enjoyed it, go for it', 'Cuddling. Lots of cuddling']
27	8	[('an early grave', -0.2434684969484806)]	['Cuddling. Lots of cuddling', 'That was so disgusting. VWP']
27	6	[('wrong ##do ##ing', -0.4866258502006531)]	['If you enjoyed it, go for it', 'Good luck and Godspeed']
14	4	"[('-LSB- name', -0.2889320068061352), ('m scared', -0.29226481914520264), ('is -LSB- name', -0.2932922691106796), ('by -LSB- name', -0.2946266084909439), (""' m scared"", -0.29599740356206894)]"	"[""Don't do that i think its dangerous"", ""I've wanted this for so long""]"
0	23	[]	"[""Nope. Don't need rewards at all"", 'Better than any HBr, anyway']"
27	27	[('to play', -0.2940797209739685), ('5 minutes', -0.3100079447031021), ('the tier skip', -0.3104228526353836), ('the tier', -0.3121402729302645), ('before the tier skip', -0.3176636975258589)]	"['Cuddling. Lots of cuddling', ""Nope. Don't need rewards at all""]"
27	22	[('younger than his kid', -0.42109619826078415), ('the wai ##fu', -0.4281419515609741), ('than his kid', -0.434146448969841), ('his kid', -0.44935407117009163), ('be real though', -0.4580829069018364)]	"['Cuddling. Lots of cuddling', ""Nope. Don't need rewards at all""]"
20	8	[('for you', -0.46588412672281265), ('works for you', -0.4719444252550602), ('it works for you', -0.4791817404329777)]	"[""WE'LL CALL IT A DRAW"", 'No worries. Have a nice day']"
7	27	[('want $', -0.3797668144106865), ('you want $', -0.3820595219731331), ('no pr ##ude', -0.3934498801827431), ('ain no pr ##ude', -0.4052059520035982)]	['bruh, in what way', 'Oh, Boy. You into phrenology too']
27	22	[('about the costume design', -0.168964684009552), ('the costume design', -0.18770573288202286), ('on am ##ell', -0.22523468360304832), ('of pajamas', -0.2296004258096218), ('am ##ell', -0.23649887926876545)]	"['Those ears...those horrible ears', ""Nope. Don't need rewards at all""]"
27	3	[]	"['If you enjoyed it, go for it', ""And that's why he's always injured""]"
18	10	[('want her adult', -0.3987780325114727), ('her adult', -0.4045272171497345), ('than 17', -0.408970694988966), ('teenage -LSB- name -RSB-', -0.4237204138189554)]	['Thank you. I appreciate it', 'I’m not crying. You’re crying']
27	0	[('home rental', -0.15166432783007622), ('my bad', -0.15277158096432686), ('home rental ##s', -0.1594482883810997), ('talking home rental ##s', -0.16086573898792267)]	"['Gotta admit, I chuckled at this one', ""Nope. Don't need rewards at all""]"
1	11	[('at this', -0.1289917714893818), ('laughing at this', -0.13352426886558533), ('the creator', -0.1349232867360115), ('a month', -0.14001847617328167), ('a month ago', -0.1466634776443243)]	"[""Didn't realize I'm so famous!"", 'Hahahaha. This. This right here. 😂']"
7	9	[('told different', -0.28213104605674744), ('were told different', -0.2895621284842491), ('you were told different', -0.3030894994735718), ('email support', -0.3238530680537224), ('email support and ask', -0.3357229810208082)]	"['is this real life [NAME] (netflix)?', ""Yeah. I'm gonna take a shower""]"
0	0	[('a genius', -0.338367585092783), ('a problem', -0.3402140736579895), ('her identifying herself as', -0.34164783731102943), ('identifying herself as', -0.34326431155204773)]	"[""Nope. Don't need rewards at all"", 'He’s something of a genius himself']"
26	14	[('this is', -0.1928122341632843), ('no words', -0.1933697573840618), ('ka ##k', -0.19365236535668373), ('have no words', -0.20090285129845142)]	['That was so disgusting. VWP', 'Wow, that was insane']
27	25	[('for all involved', -0.16676115989685059), ('all involved', -0.17554476112127304)]	['Cuddling. Lots of cuddling', 'Thank you. I appreciate it']
14	2	[('only religion', -0.3400454595685005), ('s horrible', -0.3472614362835884), ('a child', -0.351733535528183), ('otherwise normal', -0.3537135496735573), ('to a child', -0.35669713094830513)]	"['Those ears...those horrible ears', ""That's so creepy""]"
27	6	[('she can afford', -0.30172326415777206), ('afford housing', -0.30498676002025604), ('can afford', -0.33256206661462784)]	['bruh, in what way', 'What the hell']
15	5	[('internet stranger', -0.812288511544466)]	['Also thank you for the advice', 'Thank you for your service']
18	18	[('love you', -0.8414602242410183)]	"[""I'll be right back!"", ""I'm elated to hear that 🤗""]"
27	27	[('making threats', -0.2283952236175537), ('in real life', -0.2408495545387268), ('real life', -0.24815231189131737), ('an es ##cala ##tion', -0.251145675778389), ('of his behavior', -0.25572240725159645)]	['Those ears...those horrible ears', 'Cuddling. Lots of cuddling']
27	27	[('were just separated', -0.2900396026670933), ('they were just separated', -0.29601405188441277)]	['bruh, in what way', 'Cuddling. Lots of cuddling']
27	6	[('establish regional ##ized schools', -0.2730894461274147), ('regional ##ized schools', -0.29541030526161194)]	['bruh, in what way', 'WHAT IS HAPPENING']
15	15	[('your service', -0.9004051648080349)]	['Thank you for your service', 'Thank you for your service']
10	27	[('the past', -0.3195732459425926), ('in the past', -0.3286309354007244), ('the 2nd amendment', -0.33151859417557716), ('signs it', -0.3341020345687866), ('##dict the 2nd amendment', -0.3418453708291054)]	"['Those ears...those horrible ears', ""Don't endorse violence against people""]"
0	0	[('have that', -0.6795503050088882)]	"[""That sounds really cool! I'll be there"", ""Don't do that. Only villains do that""]"
20	20	[('the end', -0.5632650330662727), ('this time i have', -0.5736866220831871), ('for us', -0.5818365290760994), ('this time', -0.5841154158115387)]	['Cuddling. Lots of cuddling', 'Good luck and Godspeed']
27	27	[]	['Damn, that was dirty', 'If you enjoyed it, go for it']
27	27	[('dead cock', -0.3905320428311825), ('of dead cock', -0.39264729991555214), ('self respecting', -0.39556264504790306), ('with you', -0.4018055535852909), ('this purpose', -0.4120185896754265)]	"['Pretty much, you have to ""atone"" tho', ""sorry my fellow youngsters, we're illiterate""]"
27	27	[('is taken', -0.601908802986145), ('quit ##s', -0.6104820370674133), ('doo ##ku is taken', -0.6132184974849224), ('doo ##ku', -0.6197690479457378)]	['Cuddling. Lots of cuddling', 'If you enjoyed it, go for it']
1	10	[('lo ##l no', -0.8378049619495869)]	['That was so disgusting. VWP', 'I did it. Lol']
4	27	[('an accurate summary', -0.35903944075107574)]	['DONT BE NEEDY. TALK TO OTHER GIRLS', 'If you enjoyed it, go for it']
4	27	[('ok then', -0.48710206151008606)]	"[""That sounds really cool! I'll be there"", ""Hmm. I don't disagree. It's unfortunate""]"
27	6	[('s the general story', -0.259382002055645), ('what kinda emotion', -0.26597902178764343), ('could i add', -0.27780914306640625), ('the general story', -0.279920045286417), ('caught stealing luggage', -0.28130730986595154)]	['bruh, in what way', 'WHAT IS HAPPENING']
7	6	[('no past tense', -0.2754109799861908), ('a noun', -0.2872248739004135), ('missing here', -0.2950093522667885)]	['bruh, in what way', 'What the hell']
6	27	[('feel dumb', -0.18699845857918262), ('to clean', -0.19017993658781052), ('so much', -0.1913872081786394), ('so much to clean', -0.20098291710019112)]	['bruh, in what way', 'Wow, that was insane']
27	6	[('is why', -0.2768821269273758), ('understand completely', -0.2914774678647518)]	"['I know. I get that a lot', ""And that's why he's always injured""]"
25	25	[('in this', -0.5208348669111729), ('of -LSB- name -RSB-', -0.5553921721875668)]	"[""WE'LL CALL IT A DRAW"", 'so painful to watch']"
27	27	[('my job harder', -0.311987042427063), ('charge of the passports', -0.3147262930870056), ('of the passports', -0.3237140327692032), ('my job', -0.33493710309267044), ('the passports', -0.33537766337394714)]	['Thanks. I needed this reminder today', 'Gotta admit, I chuckled at this one']
2	11	[('than the exploitation of', -0.3642568811774254), ('the exploitation of', -0.37460773810744286), ('the exploitation', -0.3842223472893238), ('so much', -0.3952722102403641)]	['I hate Detroit', 'damn it, you beat me to it']
9	9	[('watching basketball', -0.20881642028689384), ('so long', -0.21082886308431625), ('for so long', -0.22171691805124283), ('give up watching basketball', -0.22895505279302597)]	['Cuddling. Lots of cuddling', 'Thank you. I appreciate it']
27	2	[('beating me', -0.3128448911011219), ('are beating me', -0.3142506256699562), ('##vot ##es', -0.32882101833820343)]	['damn it, you beat me to it', 'Cuddling. Lots of cuddling']
27	10	[('under -LSB- name -RSB-', -0.2512151077389717), ('front and center', -0.2805101275444031)]	['Those ears...those horrible ears', 'Cuddling. Lots of cuddling']
5	14	[('the pressure', -0.274390384554863), ('to him', -0.2836432307958603), ('fascist ##s', -0.2912677004933357), ('against fascist ##s', -0.29298678040504456)]	['Feel you pain. Stay strong', 'If you enjoyed it, go for it']
4	27	[('make the best lovers', -0.5900207012891769), ('the best lovers', -0.6094181090593338), ('small breast', -0.6635303422808647)]	"[""It's a great article. She nailed it"", 'Also thank you for the advice']"
0	0	[('a lot', -0.6046776622533798), ('smart people', -0.6051018387079239), ('of smart people', -0.6087752059102058), ('petroleum engineers', -0.6134164594113827), ('of petroleum engineers', -0.6137832906097174)]	"[""It's a great article. She nailed it"", ""That sounds really cool! I'll be there""]"
8	5	[('this changes', -0.3257126100361347), ('pray this changes', -0.3314068950712681), ('i pray this changes', -0.3361315466463566)]	['Feel you pain. Stay strong', 'Good luck and Godspeed']
17	13	[('the world', -0.49522778391838074), ('a round', -0.5113539174199104), ('well fun', -0.5114622823894024), ('was well fun', -0.5256048068404198)]	"[""Didn't realize I'm so famous!"", ""I'm also happy you're still here!!""]"
27	27	[('demanding food or something', -0.2434607297182083), ('food or something', -0.28808853030204773)]	"['Cuddling. Lots of cuddling', ""Nope. Don't need rewards at all""]"
0	2	[('video - love', -0.16017571091651917), ('stupid geo', -0.17484822869300842)]	['I’m not crying. You’re crying', 'That was so disgusting. VWP']
9	27	[('doing something', -0.17245720699429512), ('summit doing something', -0.19532760977745056), ('gets boring', -0.19798780605196953), ('every other post', -0.21370954252779484), ('is summit doing something', -0.21610404830425978)]	"['Cuddling. Lots of cuddling', ""Nope. Don't need rewards at all""]"
27	27	[('to the great white', -0.557315044105053), ('the great white', -0.5744043737649918), ('on humans', -0.5751412510871887), ('the tiger shark', -0.5841810256242752), ('recorded fatal attacks', -0.5948519334197044)]	"['Cuddling. Lots of cuddling', ""Nope. Don't need rewards at all""]"
3	3	[(' s just insane', -0.13653894513845444), ('s just insane', -0.14199376851320267), ('for this abuse', -0.14251690357923508), ('just insane', -0.16621621325612068), ('this abuse', -0.1680736318230629)]	['Those ears...those horrible ears', 'Wow, that was insane']
3	27	[('3 edge rush ##ers', -0.11330097913742065), ('money / picks', -0.20272167026996613), ('incredibly stupid', -0.20515453070402145)]	['damn it, you beat me to it', 'Damn, that was dirty']
26	26	[('a ramp', -0.22159066051244736), ('my bike', -0.22620762139558792), ('the time', -0.22735928371548653), ('on my bike', -0.2330141756683588), ('other kids', -0.23458029329776764)]	['Wow, that was insane', 'Cuddling. Lots of cuddling']
27	4	[('see em', -0.6788946762681007), ('i see em', -0.6825001202523708)]	['If you enjoyed it, go for it', 'DONT BE NEEDY. TALK TO OTHER GIRLS']
27	9	[('i decide to quit', -0.07550113648176193), ('work for everybody', -0.09088776260614395), ('decide to quit', -0.09881506860256195), ('for everybody', -0.1172449104487896), ('cold - turkey', -0.11986136063933372)]	"['This is so sad. #playdespacito', ""I wish I didn't know that...😔""]"
6	27	[('last year', -0.24221215024590492), ('wrong with this', -0.262360792607069), ('with this', -0.2646101079881191), ('everything wrong with this', -0.2650655582547188)]	['bruh, in what way', 'WHAT IS HAPPENING']
4	27	[('so much more sense', -0.09458382427692413), ('so much more', -0.1246476024389267), ('seeing this things', -0.16791940480470657), ('no idea', -0.1742108389735222), ('seeing this', -0.1825544685125351)]	['Cuddling. Lots of cuddling', 'Wow, that was insane']
27	27	[('the same bed', -0.6117841526865959), ('with my', -0.6232814565300941)]	"['This is so sad. #playdespacito', ""I've wanted this for so long""]"
3	11	[('than you', -0.22443853318691254), ('much , much better', -0.22781436890363693), ('much better', -0.2329922690987587), ('re disgusting', -0.250948466360569), ('your wife', -0.2710714787244797)]	['Fuck it; just marry everyone', 'damn it, you beat me to it']
1	17	[('put it', -0.7578099928796291), ('to put it', -0.7668994888663292), ('om ##g yu ##p', -0.7844240739941597)]	['Ha, I just saw that highlight. nasty', 'That was so disgusting. VWP']
27	27	[('a crazy man', -0.1575285717844963), ('like a crazy man', -0.16573848575353622), ('around my house', -0.18141616135835648), ('my house', -0.1884656772017479)]	['Cuddling. Lots of cuddling', 'Wow, that was insane']
27	27	[]	['Expected that. Thanks for your valuable feedback', 'Cuddling. Lots of cuddling']
27	27	[('from 1900', -0.7940848097205162)]	"['Cuddling. Lots of cuddling', ""If it gets caught.. it can't.. breed😱""]"
1	15	[('the being hacked part', -0.4320860803127289), ('build from there', -0.4917024075984955), ('##iti ##mi ##ze', -0.5231898427009583), ('from there', -0.570665568113327), ('hacked part', -0.5715519338846207)]	['Thank you for educating me. Lol', 'Added to my meme folder. Thanks!']
15	0	[]	"[""I just don't see it"", ""That sounds really cool! I'll be there""]"
9	27	[('without you', -0.14533771201968193), ('your fault', -0.16133910790085793), ('much better off', -0.16867694072425365), ('are definitely your fault', -0.181289441883564)]	['Thank you. I appreciate it', 'DONT BE NEEDY. TALK TO OTHER GIRLS']
14	19	[('younger players', -0.45601653680205345), ('with younger players', -0.4585515297949314), ('edit - re', -0.47334549203515053), ('edit - re word', -0.4742420818656683), ('his attitude and approach', -0.47565361857414246)]	"['This is so sad. #playdespacito', ""I'm elated to hear that 🤗""]"
10	10	[('on 202 ##2', -0.2804381102323532), ('focused on 202 ##2', -0.29167933017015457), ('202 ##2', -0.3047177121043205), ('winning the 2019 cup', -0.33458784967660904), ('the 2019 cup', -0.3369194380939007)]	"['Thank you. I appreciate it', ""Nope. Don't need rewards at all""]"
6	0	[('multiple communities', -0.2970302700996399), ('the other', -0.305415078997612), ('the war', -0.3135601654648781), ('against the other', -0.3183151073753834)]	['bruh, in what way', 'Genetic science is changing the jewelry game?']
17	17	[('me happy', -0.44813140481710434), ('happy new year', -0.47367988526821136)]	"[""I'm also happy you're still here!!"", ""Why can't America be this cool?""]"
0	27	[('than pink', -0.44784750044345856)]	"['Cuddling. Lots of cuddling', ""That sounds really cool! I'll be there""]"
27	10	[('priesthood holders', -0.40886613354086876), ('re not priesthood holders', -0.4206184446811676)]	['Cuddling. Lots of cuddling', 'I know. I get that a lot']
3	9	"[(""i ' m an"", -0.22492742538452148), (""' m an"", -0.23126357048749924), ('of middle school', -0.23946870490908623), ('m an', -0.24061789363622665), ('at high school', -0.24825351685285568)]"	"[""I'm jealous. I'm in California"", ""What? You don't know what punishment is?""]"
7	0	[('certain jurisdictions', -0.4294143356382847), ('in certain jurisdictions', -0.4304247051477432)]	"['I love his reaction. ""That was amazing""', ""That sounds really cool! I'll be there""]"
4	15	[('to be the consensus', -0.1462397277355194), ('be the consensus', -0.2301526665687561), ('the consensus', -0.2778452932834625), ('thank you', -0.2803748697042465)]	"[""I just don't see it"", 'Also thank you for the advice']"
3	3	[('these groups', -0.1394626498222351), ('of these groups', -0.144119493663311), ('the world', -0.1583756059408188), ('young people', -0.159750297665596), ('some of these groups', -0.1671796590089798)]	['bruh, in what way', 'Cuddling. Lots of cuddling']
27	27	[('remotely close to exams', -0.3647899925708771), ('in the library', -0.37998148798942566), ('the library', -0.4009067937731743), ('to exams', -0.4212808907032013), ('any time', -0.4227603152394295)]	"['Cuddling. Lots of cuddling', ""Nope. Don't need rewards at all""]"
27	27	[('for firearm rights', -0.44917871057987213), ('nr ##a puts out', -0.4498135894536972), ('the video', -0.4500242546200752), ('nr ##a', -0.4515092819929123), ('puts out', -0.4524414986371994)]	['bruh, in what way', 'You mean not enough']
27	27	[('gaming !', -0.6523207500576973)]	"['Cuddling. Lots of cuddling', ""I'm also happy you're still here!!""]"
0	4	[('can be pretty', -0.5129170753061771), ('be pretty', -0.5169088803231716)]	"[""It's a great article. She nailed it"", ""I'll be right back!""]"
0	0	[('great desk', -0.857169970870018), ('from amazon', -0.8644981365650892)]	"[""It's a great article. She nailed it"", ""That sounds really cool! I'll be there""]"
26	26	[('some point', -0.335145715624094), ('it did', -0.3352981172502041), ('at some point', -0.3437318680807948), ('as it did', -0.34559418447315693)]	['bruh, in what way', 'wow - resonates with me']
27	25	[('eating a wild animal', -0.3228028491139412), ('a wild animal', -0.3247085325419903), ('an animal', -0.330130685120821), ('in a small cage', -0.3335009887814522), ('far less cruel', -0.336464487016201)]	['If you enjoyed it, go for it', 'Thank you. I appreciate it']
2	27	[('all the things', -0.26812008768320084), ('you hate', -0.28007708117365837), ('##tain to the show', -0.28944680094718933), ('to the show', -0.29607951268553734), ('the show', -0.3018532209098339)]	"['Those ears...those horrible ears', ""Speak for yourself. YOU don't care""]"
27	27	[('their developers', -0.5090629570186138), ('##ying their developers', -0.5099864602088928), ('##pa ##ying their developers', -0.5161114949733019)]	['Cuddling. Lots of cuddling', 'Those ears...those horrible ears']
27	13	[('i ', -0.3919154740869999), ('more -LSB- name -RSB-', -0.39344359189271927), ('have -LSB- name -RSB-', -0.39440426230430603), ('-LSB- name -RSB-', -0.40065134689211845)]	['Cuddling. Lots of cuddling', 'Expected that. Thanks for your valuable feedback']
17	0	"[('our greatest position of', -0.09852027893066406), ('our greatest position', -0.15715226531028748), ('ll be beasts', -0.2143901363015175), ('-LSB- name', -0.21556075662374496), (""' ll be beasts"", -0.2190765142440796)]"	"[""I'm also happy you're still here!!"", ""I'll be right back!""]"
27	27	[('am open', -0.513836182653904), ('talk to', -0.5571048073470592), ('to talk to', -0.5649983137845993)]	['If you enjoyed it, go for it', 'That was informative. Thank you']
27	6	[('for those runways', -0.323180727660656), ('is wearing dark colors', -0.3376120701432228), ('wearing dark colors', -0.3419974818825722), ('dark colors', -0.34332843869924545), ('those runways', -0.3442045897245407)]	"['bruh, in what way', 'I love his reaction. ""That was amazing""']"
7	7	[('-LSB- name -RSB-', -0.3958703875541687)]	"['bruh, in what way', ""This... I don't think this is Ohio""]"
27	27	[('resemble their parents', -0.3709462098777294), ('their parents', -0.3748820088803768)]	"['bruh, in what way', ""Nope. Don't need rewards at all""]"
6	27	[('the kid will listen', -0.26637057214975357), ('will upset the parent', -0.26683375239372253), ('sure you can', -0.267140157520771), ('upset the parent', -0.2719774693250656), ('you can', -0.2758684754371643)]	['bruh, in what way', 'WHAT IS HAPPENING']
17	4	[('he ', -0.2779580429196358), ('s okay', -0.2848958969116211), ('he  s okay', -0.2897045724093914), ('the guy', -0.29840489849448204), ('##ting down a', -0.3103691451251507)]	"[""Didn't realize I'm so famous!"", ""I'm also happy you're still here!!""]"
3	19	[('giving me actual depression', -0.09845419228076935), ('actual depression', -0.09879523515701294), ('so jealous', -0.10096458345651627), ('the lack', -0.10417833924293518), ('in nyc', -0.11012396961450577)]	['Hahahaha. This. This right here. 😂', 'damn it, you beat me to it']
27	27	[('30 years', -0.11047005653381348), ('30 years ago', -0.11060807481408119), ('of his life', -0.11200598627328873), ('i know this', -0.1151702031493187), ('why i know this', -0.11584629490971565)]	['Thank you. I appreciate it', 'Expected that. Thanks for your valuable feedback']
5	10	"[(""don ' t"", -0.17683884873986244)]"	"[""Speak for yourself. YOU don't care"", 'If you enjoyed it, go for it']"
3	24	[('is the biggest', -0.08704457432031631), ('the biggest', -0.1066318154335022)]	['Thank you. I appreciate it', 'Expected that. Thanks for your valuable feedback']
27	20	[('win the cane ##co', -0.40256135165691376), ('the cane ##co', -0.40505431592464447), ('the cane', -0.4082193896174431), ('on the run', -0.4279429242014885), ('the run', -0.4316684678196907)]	['Cuddling. Lots of cuddling', 'Good luck and Godspeed']
3	27	[('the man', -0.3442180007696152), ('sc ##um', -0.3459724076092243), ('of being pm', -0.34650422260165215), ('is sc ##um', -0.34727874025702477), ('being pm', -0.34784530103206635)]	['Cuddling. Lots of cuddling', 'Damn, that was dirty']
27	21	[('due to recent circumstances', -0.2291678786277771), ('an old me ##me', -0.24234824627637863), ('recent circumstances', -0.24461976438760757), ('an old me', -0.24616307765245438), ('this goal', -0.24769502133131027)]	['bruh, in what way', 'Is this Dragon Age style?']
3	5	[('i was constantly making', -0.13567732274532318), ('was constantly making', -0.14198145270347595), ('a mistake', -0.14220891892910004), ('hydra ##ted', -0.15810595452785492)]	['Thank you. I appreciate it', 'damn it, you beat me to it']
27	14	[('into web ##cam ##s', -0.5312658399343491), ('most of the year', -0.555564746260643), ('web ##cam ##s', -0.5579450577497482), ('of the year', -0.5672897323966026), ('the year', -0.5779204592108727)]	['If you enjoyed it, go for it', 'Cuddling. Lots of cuddling']
27	7	[('only 2', -0.35151421278715134), ('only 2 days', -0.35648636892437935)]	['bruh, in what way', 'Cuddling. Lots of cuddling']
27	14	[]	['Cuddling. Lots of cuddling', 'So fucking awesome. Cheers from Brazil']
27	27	[('have said too much', -0.14700835198163986), ('said too much', -0.15522490814328194), ('too much', -0.16417114436626434), ('for me', -0.17057019472122192), ('for you', -0.18273111432790756)]	['Thank you. I appreciate it', 'I know. I get that a lot']
17	4	[('was going crazy', -0.4639527052640915), ('i was going crazy', -0.4664209485054016), ('going crazy', -0.46667374670505524), ('said this', -0.486003577709198), ('you said this', -0.4884633794426918)]	"[""I'm also happy you're still here!!"", ""I'll be right back!""]"
7	27	[('how much', -0.36843689903616905), ('could you care', -0.374099787324667)]	['bruh, in what way', 'WHAT IS HAPPENING']
3	27	[('no way', -0.21083783358335495), ('links to the corrupt', -0.2357386127114296), ('a party', -0.23757454752922058), ('to the corrupt', -0.24065317958593369), ('in my eyes', -0.24197432398796082)]	['damn it, you beat me to it', 'Damn, that was dirty']
3	3	[('doing this', -0.14970184117555618), ('the idiots', -0.15322504937648773), ('the idiots doing this', -0.15546122193336487), ('knows about it', -0.160365529358387), ('about it', -0.16814026981592178)]	['damn it, you beat me to it', 'Damned straight']
27	27	[('the best of friends', -0.24600864201784134), ('the best', -0.2671758830547333), ('of friends', -0.27229031547904015), ('loved so dear', -0.27858230844140053), ('the boy', -0.2818334102630615)]	"[""I wish I didn't know that...😔"", ""If it gets caught.. it can't.. breed😱""]"
27	22	[('go - away green', -0.40208850055933), ('go - away', -0.40657099336385727)]	['Cuddling. Lots of cuddling', 'If you enjoyed it, go for it']
3	2	[(' t care', -0.22130468487739563)]	['I know. I get that a lot', 'This dude was joking. OP is retarded']
2	3	[('hate that saying', -0.5935357585549355), ('that saying', -0.5979160144925117), ('this entire world', -0.6075640507042408)]	['damn it, you beat me to it', 'What the fuck are you talking about']
1	1	[('that was unclear', -0.7108010649681091), ('red ##dit', -0.7119676396250725), ('mean red ##dit', -0.7138834968209267), ('was unclear', -0.7154830172657967), ('if that was unclear', -0.7161512896418571)]	"['That was so disgusting. VWP', ""Fuuuuck that's rough""]"
20	20	[('feeling better soon', -0.5286751762032509)]	"[""WE'LL CALL IT A DRAW"", 'Good luck']"
0	13	[('so romantic', -0.3921831101179123), ('s so romantic', -0.3975777365267277)]	"[""I'll be right back!"", ""That sounds really cool! I'll be there""]"
1	1	[('of color', -0.5685474947094917), ('a person', -0.5792452245950699), ('hate her lo ##l', -0.6126899421215057)]	"['That was so disgusting. VWP', ""Fuuuuck that's rough""]"
3	10	[('from shitty politics', -0.2512926757335663), ('shitty politics', -0.2635537311434746)]	['Gotta admit, I chuckled at this one', 'damn it, you beat me to it']
3	8	"[(""i ' ll say"", -0.14600181579589844), (""' ll say"", -0.1545872613787651), ('ll say', -0.1677502542734146), ('in the comments', -0.17328544706106186), ('the comments', -0.17533721774816513)]"	['damn it, you beat me to it', 'Damn, that was dirty']
27	0	[('slowed down that gi', -0.3735276758670807), ('that gi', -0.40495603531599045), ('o ##ym ##ya ##kon', -0.4362357556819916)]	['Cuddling. Lots of cuddling', 'bruh, in what way']
18	17	[]	"['Youre fantastic. Thanks! How cute', ""he's an awesome bro""]"
27	27	[('a ass ##hat', -0.3990081809461117), ('the snake', -0.399019006639719), ('be a ass ##hat', -0.39979491755366325), ('attacks the snake', -0.4036663956940174)]	['If you enjoyed it, go for it', 'Expected that. Thanks for your valuable feedback']
27	27	[]	['No kill, only hug', 'Cuddling. Lots of cuddling']
27	0	[('about that atm', -0.16713108867406845), ('posting about that atm', -0.17241645604372025), ('that atm', -0.18111781403422356), ('though ^ ^', -0.1843215450644493), ('quite recent', -0.20061451196670532)]	"[""Nope. Don't need rewards at all"", 'Thank you. I appreciate it']"
