predicted_labels	true_labels	lil_interpretations	gil_interpretations
1	1	[('completely different', -0.6023685038089752), ('pretty amazing', -0.6258668899536133), ('the same time', -0.8065366894006729), ('a pretty amazing accomplishment', -0.8546942472457886), ('at the same time', -0.8610462844371796)]	['a colorful , joyous celebration of life', 'imagination and authentic christmas spirit']
0	0	[('hack - artist', 0.38209837675094604)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('the form', -0.5263670086860657), ('fly by', -0.5540720820426941), ('two hours', -0.5734859704971313), ('a pleasure', -0.6115328073501587), ('to the form', -0.624433845281601)]	['a colorful , joyous celebration of life', 'go around , with music and laughter']
0	0	[('a watch ##able movie', -0.029711484909057617), ('it might have been', -0.03811371326446533), ('might have been', -0.07087379693984985), ('have been', -0.1439363956451416), ('the memorable experience', -0.16327404975891113)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	1	[('out of control', -0.13248616456985474), ('the what much more', -0.17613404989242554), ('of control', -0.22407609224319458), ('than the why', -0.24073761701583862), ('the why', -0.2824189066886902)]	['your mind is being blown', 'is a truly , truly bad movie']
1	1	[('any number', -0.47500789165496826), ('of fascinating', -0.48050248622894287), ('any number of fascinating', -0.6190428137779236)]	['an undeniably moving film to experience ,', 'a colorful , joyous celebration of life']
1	1	[('cross - promotion', -0.7190641164779663), ('of cross - promotion', -0.848349541425705)]	['a colorful , joyous celebration of life', 'in all , a great party']
0	0	[('to become cinematic poetry', -0.04841971397399902), ('become cinematic poetry', -0.07775098085403442), ('cinematic poetry', -0.1701907515525818)]	['an awfully good , achingly human picture', 'an awfully good , achingly human picture']
1	1	[('most de ##pressing', -0.6403098702430725)]	['an undeniably moving film to experience ,', 'an engaging and intimate first feature']
1	1	[('##vent ##ive', -0.49426937103271484), ('hind ##sight', -0.5601712167263031), ('s witty', -0.5686581432819366), ('in ##vent ##ive', -0.6545257270336151), ('just hilarious', -0.6617293357849121)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
1	1	[('def ##tly', -0.5623191893100739), ('change moods', -0.5638336837291718), ('marvel ##s', -0.5792494118213654)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
1	1	[('the film', -0.5447203814983368), ('the intensity', -0.5633830428123474), ('blend together', -0.5653201639652252), ('the actors', -0.5961209833621979), ('of the film', -0.6771026849746704)]	"['fine , nuanced lead performances', ""'s stylishly directed with verve""]"
0	0	[('desperate entertainment', -0.21108734607696533)]	['too bland and', 'tired old vision']
0	0	[('on its shaky foundation', -0.025790691375732422), ('its shaky foundation', -0.061267971992492676), ('the best efforts', -0.08858537673950195), ('the end', -0.1120331883430481), ('the movie', -0.1463841199874878)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('at auschwitz', -0.46209853887557983), ('un ##sp ##eak ##able', -0.4861193895339966), ('a harrow ##ing drama', -0.5569953918457031), ('com ##plicity', -0.5766845345497131)]	['an engaging and intimate first feature', 'an unsettling , memorable cinematic experience']
0	1	[('in subtle plot maneuvers', 0.3416811227798462), ('in shades of gray', 0.32996881008148193), ('shades of gray', 0.2843177914619446), ('subtle plot maneuvers', 0.2724553346633911), ('of gray', 0.26951056718826294)]	['finely crafted ,', 'exhilarating new']
0	1	"[('recent memory', 0.3613959550857544), ('the show', 0.3509369492530823), (""clones '"", 0.2581019997596741)]"	['a majestic achievement ,', 'finely crafted ,']
1	1	[('more emotional', -0.5697726309299469), ('ultimately more satisfying', -0.6527145802974701), ('##y - eyed', -0.7370174527168274)]	['an emotionally and spiritually compelling journey', 'a colorful , joyous celebration of life']
0	0	[('the popularity', -0.1531727910041809), ('of its stars', -0.17993831634521484), ('its stars', -0.2540452480316162)]	['your mind is being blown', 'is a truly , truly bad movie']
0	0	[('what sex with strangers', -0.06641983985900879), ('of this film', -0.10697853565216064), ('off the idea', -0.13390541076660156), ('the title', -0.13839375972747803), ('this film', -0.15378814935684204)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	0	[('the block', -0.33774200081825256), ('50 year', -0.3552354872226715), ('of wood', -0.36204829812049866), ('come back', -0.37924888730049133), ('to come back', -0.4277228116989136)]	['exhilarating new', 'inspiring , ironic ,']
0	0	[('mind - numb', -0.10690182447433472), ('##ifying ##ly', -0.18487048149108887)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('chain letters', -0.46248942613601685), ('applies it', -0.5413390398025513), ('japanese director', -0.553969532251358), ('on chain letters', -0.5694217681884766), ('fear - inducing', -0.6858020722866058)]	['an interesting exercise by talented writer/director anderson', 'a movie that deserves recommendation']
0	0	[('of which', 0.1801784634590149), ('a succession', 0.07648277282714844)]	['another gross-out college comedy -- ugh', 'another gross-out college comedy -- ugh']
0	0	[('a very bad feeling', -0.0927157998085022), ('swim ##fan', -0.15469485521316528), ('very bad', -0.17687183618545532)]	['too bland and', 'exhilarating new']
0	0	[('inform the movie version', -0.0809638500213623), ('to social import', -0.09879499673843384), ('the movie version', -0.10526037216186523), ('social import', -0.15141433477401733)]	['overbearing and', 'finely crafted ,']
1	0	[('stop time', -0.18227094411849976), ('this one', -0.2748272567987442), ('for you', -0.2971939444541931), ('to stop time', -0.3129410594701767), ('a magic watch', -0.31900762021541595)]	['exhilarating new', 'good actors ,']
1	1	[('in years', -0.6001734733581543), ('de ni ##ro', -0.6299856305122375), ('the powerful work', -0.6506214141845703), ('his co - stars', -0.7479718625545502)]	['an emotionally and spiritually compelling journey', 'a colorful , joyous celebration of life']
1	1	[('his underwear', -0.5319637656211853), ('risky business', -0.6091078221797943), ('in his underwear', -0.7196855545043945), ('in risky business', -0.7230064123868942), ('an actor', -0.7249164432287216)]	['exhilarating new', 'finely crafted ,']
1	1	[('my finger', -0.5817944407463074), ('fairly well', -0.6183696389198303), ('to perfection', -0.6564050316810608), ('told fairly well', -0.7313703894615173), ('scored to perfection', -0.7636864632368088)]	['an undeniably moving film to experience ,', 'an engaging and intimate first feature']
0	1	[('little else', -0.15957361459732056)]	['little visible talent and no energy', 'with little visible talent and no energy']
0	0	[('a village idiot', -0.061631083488464355), ('warmed - over', -0.06570035219192505), ('the 00 ##7 clone', -0.09354722499847412), ('james bond', -0.24572807550430298), ('00 ##7', -0.3222140073776245)]	['is it a comedy ?', 'because it plays everything too safe']
0	0	[('trash ##y cop buddy', -0.021490514278411865), ('than a hot ##dog', -0.03555655479431152), ('this movie', -0.07290917634963989), ('a hot ##dog', -0.07355880737304688), ('anything more', -0.12898564338684082)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('borders on the grotesque', -0.04779505729675293), ('live - action', -0.08349078893661499), ('on the grotesque', -0.09612911939620972), ('cow ##rot ##e', -0.15908825397491455), ('the grotesque', -0.19007718563079834)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('a stream of consciousness', -0.007566273212432861), ('tor ##pid and ban', -0.03720146417617798), ('the et ##hos', -0.04407471418380737), ('of consciousness', -0.13169223070144653), ('a stream', -0.1417751908302307)]	['this is classic nowheresville in every sense', 'to watch too many barney videos']
0	0	[('of self - importance', -0.058947741985321045), ('self - importance', -0.09972578287124634), ('grotesque ##ly', -0.2689375877380371)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('sweet home alabama', -0.07867920398712158), ('another bum ##mer', -0.08099544048309326), ('of a wrong turn', -0.08506613969802856), ('a wrong turn', -0.156108558177948), ('every time', -0.18273305892944336)]	['because it plays everything too safe', 'exhilarating new']
0	0	[('cl ##iche', -0.1674368977546692)]	['tired old vision', 'an insane comic undertaking']
1	0	[('this movie', -0.648555189371109), ('too obvious', -0.6646421849727631), ('is too obvious', -0.7570103257894516), ('for this movie', -0.7749743312597275)]	['filled with honest performances and exceptional detail', 'a colorful , joyous celebration of life']
1	1	[('the movie', -0.4858323931694031), ('are grand', -0.49616968631744385), ('delicious colors', -0.5045383274555206), ('in delicious colors', -0.6733996272087097), ('the costumes and sets', -0.788166806101799)]	['a colorful , joyous celebration of life', 'the gorgeous locales and exceptional lead performances']
0	0	[('through clocks ##top ##pers', -0.0390627384185791), ('clocks ##top ##pers', -0.08239483833312988), ('##top ##pers', -0.14420419931411743), ('my way', -0.17610138654708862), ('keeping time', -0.17741328477859497)]	['feels incredibly hokey', 'so insanely stupid']
0	0	[('the ja ##unt', -0.032202839851379395), ('before it begins', -0.10815203189849854), ('than just dizzy', -0.12317913770675659), ('it begins', -0.15336811542510986), ('just dizzy', -0.17716675996780396)]	['exhilarating new', 'a remarkably cohesive whole ,']
0	0	[('low - budget', -0.03670799732208252), ('on the tube', -0.04917722940444946), ('the tube', -0.10843175649642944), ('a buyer', -0.11373323202133179)]	['too bland and', 'is a truly , truly bad movie']
0	0	[('gut ##ter ##ball', -0.055879294872283936)]	['feels incredibly hokey', 'too bland and']
0	0	[('the end credits', -0.030105412006378174), ('und ##enia ##bly interesting', -0.0431293249130249), ('about 45 minutes', -0.06907773017883301), ('und ##enia', -0.06992238759994507), ('its welcome', -0.08967715501785278)]	['exhilarating new', 'too bland and']
1	1	[('the 60s', -0.550756573677063), ('the best', -0.55964395403862), ('from the 60s', -0.714120090007782), ('the disney comedies', -0.7330310940742493)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
0	0	[('at heart - tugging', -0.029155373573303223), ('youth fi ##zzle ##s', -0.03653573989868164), ('to the second half', -0.036634981632232666), ('heart - tugging', -0.05621612071990967), ('the second half', -0.09225583076477051)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('##rift - shop', -0.03288990259170532), ('pro ##st ##hetic makeup', -0.03372824192047119), ('blue - light', -0.047138094902038574), ('test trek ##kie loyalty', -0.05435556173324585), ('silly put ##ty', -0.0556408166885376)]	['this every-joke-has - been-told-a', 'just a string of stale gags ,']
1	1	[('of love', -0.502624899148941), ('##ly filmed', -0.5437816381454468), ('father and son', -0.5503519773483276), ('exquisite ##ly filmed', -0.5794984698295593), ('a brief shooting star', -0.6700853407382965)]	['an engaging and intimate first feature', 'an emotionally and spiritually compelling journey']
1	1	[]	['an emotionally and spiritually compelling journey', 'a colorful , joyous celebration of life']
0	0	[('is exhaust ##ing', -0.19806885719299316), ('wr ##etched ##ness', -0.20822185277938843), ('exhaust ##ing', -0.2201932668685913), ('sheer , un ##rel', -0.3474247455596924)]	['a soulless hunk of exploitative garbage', 'it feels painfully redundant and inauthentic']
1	1	[('a culture', -0.4391886591911316), ('rapid change', -0.4797436594963074), ('the way', -0.5318330526351929), ('of rapid change', -0.5960140228271484), ('the th ##ro ##es', -0.7286722660064697)]	['an engaging and intimate first feature', 'an emotionally and spiritually compelling journey']
1	1	[('on mortality', -0.4086815118789673)]	['an emotionally and spiritually compelling journey', 'finely crafted , finely written']
0	0	[('an easy cat', -0.0616762638092041), ('a freak show', -0.08608901500701904), ('the isle def', -0.08693581819534302), ('to be engaging', -0.0942460298538208), ('to be cerebral', -0.11549842357635498)]	['your mind is being blown', 'is a truly , truly bad movie']
1	1	[]	['an emotionally and spiritually compelling journey', 'of effecting change and inspiring hope']
1	0	[('the movies', -0.47370460629463196), ('you do', -0.5068458616733551), ('to the movies', -0.6253519356250763)]	['exhilarating new', 'a full experience ,']
1	1	[('the film', -0.5429034233093262), ('bum ##bling magic', -0.7721177041530609), ('takes over the film', -0.8492825627326965), ('another winning star vehicle', -0.8856642469763756)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
1	1	[('the screen', -0.4153185486793518), ('the novella', -0.4670063853263855), ('its own right', -0.521765410900116), ('of the novella', -0.5783754587173462), ('in its own right', -0.6300165355205536)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
0	0	[('the american filmmaking scene', -0.05598539113998413), ('sold - out', -0.06784099340438843)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('the damned', -0.5474173426628113), ('of the damned', -0.6216073036193848), ('to suck', -0.6846406757831573), ('said to suck', -0.8192829787731171), ('be said to suck', -0.8870529681444168)]	['a movie that deserves recommendation', 'a highly watchable , giggly little story']
1	1	[('large measure', -0.6195569336414337), ('as well', -0.6221997439861298), ('it does', -0.6444211304187775), ('in large measure', -0.7830748707056046), ('as it does', -0.8226258307695389)]	['a colorful , joyous celebration of life', 'fine , nuanced lead performances']
0	0	[('this must ##y adaptation', -0.0745055079460144), ('up ##tight characters', -0.08298337459564209), ('all the more annoying', -0.08716219663619995), ('all the more', -0.13092374801635742), ('to us', -0.17104381322860718)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('at all', -0.15179723501205444), ('the theater', -0.17378336191177368)]	['because it plays everything too safe', 'exhilarating new']
0	0	[('be so boring', -0.1669635772705078), ('so gross', -0.23043400049209595), ('so boring', -0.23448342084884644)]	['exhilarating new', 'overbearing and']
0	0	[('##uil ##ing curves', -0.06830912828445435), ('bliss - less', -0.08445847034454346), ('some important comment', -0.12287890911102295), ('from ely ##sian fields', -0.1623438000679016), ('ely ##sian fields', -0.18160098791122437)]	['a remarkably cohesive whole ,', 'feels incredibly hokey']
0	0	[('s swept away', -0.025064706802368164), ('swept away', -0.11059308052062988)]	['exhilarating new', 'a full experience ,']
0	0	[('to a film festival', 0.0067726969718933105), ('a reward ##ing one', -0.014286458492279053), ('a film festival', -0.020043253898620605), ('through this movie', -0.07999181747436523), ('a reward', -0.11071467399597168)]	['a remarkably cohesive whole ,', 'feels incredibly hokey']
1	0	[('would recognize', -0.6315998733043671), ('rue ##ful laughter', -0.8284942805767059)]	['a colorful , joyous celebration of life', 'make a delightful comedy centering on food']
1	1	[('sweet romance', -0.4884454011917114), ('##ly dish ##ed out', -0.7940452098846436)]	['a colorful , joyous celebration of life', 'an emotionally and spiritually compelling journey']
1	1	[('tracking down', -0.5553070604801178), ('well worth tracking down', -0.7557837665081024)]	['an undeniably moving film to experience ,', 'a colorful , joyous celebration of life']
1	1	[('being earnest', -0.5138205587863922), ('the importance', -0.6257784068584442), ('of being earnest', -0.6522083282470703), ('the best play', -0.7528168261051178), ('the 19th century', -0.8496012836694717)]	['an undeniably moving film to experience ,', 'a colorful , joyous celebration of life']
1	1	[('sentimental ##ity', -0.39462679624557495), ('loosely autobiographical', -0.4389662742614746), ('with sentimental ##ity', -0.45865708589553833), ('of memory', -0.4910762310028076), ('lyric moments', -0.5032480657100677)]	['an emotionally and spiritually compelling journey', 'an engaging and intimate first feature']
1	1	[('the pocket', -0.5680458545684814)]	['exhilarating new', 'a remarkably cohesive whole ,']
1	1	[('about celebrity', -0.6580447852611542), ('this year', -0.6845324486494064), ('the mud ##dled narrative', -0.7924669831991196), ('open this year', -0.814075879752636), ('sa ##v ##vy', -0.8432190418243408)]	['a movie that deserves recommendation', 'the power of this movie is undeniable']
0	0	[('audiences gu ##ffa ##w', -0.014415383338928223), ('gu ##ffa ##w', -0.04336118698120117), ('as this', -0.149275541305542), ('a script', -0.16236954927444458)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('the heart', -0.6224364638328552), ('from the heart', -0.6998645961284637), ('one from the heart', -0.7786955684423447)]	['to a small star with big heart', 'by a set of heartfelt performances']
0	0	[('##ern ##ible craft', -0.07359951734542847), ('no disc', -0.09604698419570923), ('dealing with childhood loss', -0.11172252893447876), ('with childhood loss', -0.15449750423431396), ('childhood loss', -0.17492586374282837)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('its finest', -0.6202552318572998), ('at its finest', -0.7674428373575211)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
1	1	[('full frontal', -0.4734134078025818), ('over ##t', -0.5024124979972839), ('the movie', -0.5179512202739716), ('engage you', -0.5518831014633179), ('about full frontal', -0.5924271941184998)]	['an undeniably moving film to experience ,', 'a remarkably accessible and haunting film']
0	0	[('a slap ##stick comedy', 0.004820406436920166), ('a pretty big problem', -0.06461817026138306), ('slap ##stick', -0.09597402811050415), ('pretty big', -0.20809060335159302)]	['too bland and', 'is a truly , truly bad movie']
1	1	[('no hearts', -0.6779577136039734), ('vs . them', -0.6789235174655914), ('no liberal cause', -0.7316649556159973)]	['with a searing lead performance', 'the gorgeous locales and exceptional lead performances']
0	0	[('horrific but weird', -0.10742044448852539), ('from the film', -0.11096864938735962), ('the humanity', -0.1645432710647583), ('the film', -0.1906830072402954)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('of cl ##iche ##s', -0.04296302795410156), ('cl ##iche ##s', -0.0869857668876648)]	['over and over again', 'an awfully good , achingly human picture']
0	0	"[('the show goes up', -0.016096293926239014), (""' s in place"", -0.02219712734222412), ('goes up', -0.06836497783660889), ('in place', -0.08229553699493408), ('the show', -0.1217147707939148)]"	['too bland and', 'exhilarating new']
1	1	[('this performance', -0.6904606521129608), ('in this performance', -0.8400088548660278), ('is in this performance', -0.9222805388271809)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
1	1	[('equally well', -0.5918768346309662), ('standard and giant', -0.6958969533443451)]	['a wonderful film to bring to imax', 'fine , nuanced lead performances']
1	1	[('jean reno', -0.5808697640895844), ('the cool presence', -0.7040342688560486), ('of jean reno', -0.727219820022583)]	['a colorful , joyous celebration of life', 'left me feeling refreshed and hopeful']
0	0	[('##bing the toilet', -0.16398221254348755), ('the toilet', -0.22359943389892578)]	['too bland and', 'exhilarating new']
0	0	[('make pt ##a proud', -0.04767954349517822), ('this magnolia prima ##vera', -0.05774050951004028), ('of pu ##cci ##ni', -0.06799548864364624), ('are of daytime television', -0.07108473777770996), ('pt ##a proud', -0.11317563056945801)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('its past', -0.5535782277584076), ('the series', -0.5906774997711182), ('once again', -0.6002742052078247), ('a new generation', -0.6537536978721619), ('this movie phenomenon', -0.6851080656051636)]	['an emotionally and spiritually compelling journey', 'an engaging and intimate first feature']
0	0	[('pass an entrance exam', -0.053022027015686035), ('needs less of', -0.08776187896728516), ('movies about college', -0.09497696161270142), ('an entrance exam', -0.1154775619506836), ('this world', -0.17631667852401733)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('laps ##es', -0.2768690586090088), ('in logic', -0.3234914690256119), ('a manual', -0.3586259186267853), ('laps ##es in logic', -0.45386844128370285), ('precinct cl ##iche ##s', -0.45549601316452026)]	['a movie that deserves recommendation', 'a highly watchable , giggly little story']
0	0	[('a halloween that died', -0.03356587886810303), ('a ga ##udy bag', -0.03653472661972046), ('of stale candy', -0.09891295433044434), ('a halloween', -0.13513261079788208), ('stale candy', -0.16790848970413208)]	['too bland and', 'just a string of stale gags ,']
1	1	[('lovely performances', -0.495148241519928)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
1	1	[('the majority', -0.5400388538837433), ('steven spielberg', -0.6904809772968292), ('this challenging report', -0.7561625987291336), ('the artistic instinct', -0.7837064117193222), ('like steven spielberg', -0.7964655160903931)]	['an undeniably moving film to experience ,', 'turn his movie in an unexpected direction']
0	0	[('ready to take off', 0.025994062423706055), ('to take off', -0.03905457258224487), ('take off', -0.19017672538757324), ('the other direction', -0.22392809391021729)]	['good actors ,', 'exhilarating new']
0	0	[('everything except good intentions', 0.3595319986343384), ('except good intentions', 0.30518049001693726), ('good intentions', 0.2230745553970337)]	['to enjoy yourselves without feeling conned', 'a movie that deserves recommendation']
1	1	"[('seemingly opaque', -0.5044751763343811), ('soaring ##ly', -0.5264597535133362), ('seemingly opaque story', -0.6032969951629639), (""the film ' s"", -0.7291576266288757)]"	['an emotionally and spiritually compelling journey', 'an undeniably moving film to experience ,']
1	1	[('the marrow', -0.5544372498989105), ('a young man', -0.5952108502388), ('to the marrow', -0.6524125039577484), ('touching to the marrow', -0.7022497951984406)]	['an engaging and intimate first feature', 'an emotionally and spiritually compelling journey']
1	1	[('a young monarch', -0.3743385076522827), ('whose sexual passion', -0.4010046124458313), ('of jealousy', -0.4151374101638794), ('the life', -0.4306691288948059), ('becomes an obsession', -0.4431137442588806)]	['an engaging and intimate first feature', 'represents an engaging and intimate first feature']
1	1	[('family drama', -0.46552497148513794), ('a ta ##sty balance', -0.7022829949855804), ('fr ##ene ##tic comedy', -0.7096695601940155)]	['a colorful , joyous celebration of life', 'an emotionally and spiritually compelling journey']
1	0	[('out loud', -0.4573741853237152)]	['exhilarating new', 'a full experience ,']
0	0	"[('brilliant ##ly bold colors', 0.04927462339401245), ('just no story', 0.021540164947509766), (""the giant achilles '"", 0.01062476634979248), ('just no', -0.07859969139099121), ('stuart little 2', -0.10097366571426392)]"	['a majestic achievement ,', 'exhilarating new']
1	1	[('the film', -0.5807507932186127), ('the kind', -0.6156190633773804), ('of film', -0.6600995659828186), ('a suitable entry', -0.718476802110672), ('about the film', -0.7264821231365204)]	['an undeniably moving film to experience ,', 'a wonderful film to bring to imax']
1	1	[('a beautiful madness', -0.6126040518283844)]	['a colorful , joyous celebration of life', 'mesmerizing performance']
0	0	[('felt tired and drained', -0.05969440937042236), ('my own death ##bed', -0.08073204755783081), ('tired and drained', -0.10870081186294556), ('for a while', -0.1159864068031311), ('the film ended', -0.11813318729400635)]	['too bland and', 'exhilarating new']
0	0	[('kidnapping suspense dramas', -0.14290577173233032), ('di ##sta ##ste ##ful', -0.14843660593032837), ('right now', -0.2072945237159729), ('so much', -0.3383675813674927)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('string - pulling', -0.04062652587890625), ('legitimate character development', -0.08737015724182129), ('this one', -0.09337121248245239), ('pretty miserable', -0.09547913074493408), ('rather than', -0.1125788688659668)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('the politics', -0.6031195223331451), ('the creation', -0.6293771862983704), ('of music', -0.6437990367412567), ('our attention', -0.6619465351104736), ('commerce and creativity', -0.681421548128128)]	['an engaging and intimate first feature', 'represents an engaging and intimate first feature']
1	1	[('the year', -0.5421884953975677), ('of the year', -0.713149756193161)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
0	0	[('this english tri ##fle', -0.01907980442047119), ('little to love', -0.08574002981185913), ('##thing ##s', -0.1273288130760193), ('to love', -0.14537447690963745)]	['too bland and', 'the film is deadly dull']
1	1	[('military courtroom', -0.5969438850879669)]	['filled with honest performances and exceptional detail', 'by a set of heartfelt performances']
0	0	[('half - baked', -0.07963109016418457), ('over ##hea', -0.1893385648727417)]	['too bland and', 'exhilarating new']
1	1	[('the film', -0.3536544442176819), ('good will', -0.423727422952652), ('was never planned', -0.4367721974849701), ('matt damon', -0.44718536734580994), ('##fle ##ck', -0.46358296275138855)]	['a full experience ,', 'not to mention absolutely refreshed']
1	1	[('through life', -0.3283997178077698), ('journey through life', -0.40189874172210693), ('the major issues', -0.4786067008972168), ('we journey through life', -0.5121959447860718), ('a good job', -0.5336073040962219)]	['an undeniably moving film to experience ,', 'fine , nuanced lead performances']
1	1	[('refreshing ##ly literary', -0.5258117616176605)]	['an engaging and intimate first feature', 'an emotionally and spiritually compelling journey']
1	1	[('in 1994', -0.5638926327228546), ('even better', -0.6809732019901276), ('loved in 1994', -0.7476259469985962), ('the same movie', -0.8279639929533005), ('looks even better', -0.8373048305511475)]	['a wonderful film to bring to imax', ', this is the ultimate movie experience']
0	0	[('whose only apparent virtue', -0.05283010005950928), ('makes a fatal mistake', -0.05561721324920654), ('quite as unpleasant', -0.07641088962554932), ('in his life', -0.08858102560043335), ('a fatal mistake', -0.12003344297409058)]	['overbearing and', 'is a truly , truly bad movie']
0	0	[('##written by the nba', -0.13854914903640747), ('by the nba', -0.19681406021118164), ('the nba', -0.23001807928085327), ('pro basketball', -0.29585474729537964)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('the film', -0.6183707118034363), ('great laughs', -0.6397107243537903), ('of its', -0.6424529254436493), ('the expense', -0.6437987983226776), ('the expense of its', -0.8832270205020905)]	['an undeniably moving film to experience ,', 'a colorful , joyous celebration of life']
0	0	[('has become even weaker', -0.03936964273452759), ('it was so weak', -0.04924154281616211), ('become even weaker', -0.0752670168876648), ('was so weak', -0.07633650302886963), ('made in 1978', -0.09791970252990723)]	['too bland and', 'exhilarating new']
0	0	[('s a cheat', -0.12542134523391724), ('a cheat', -0.1804233193397522)]	['brutally honest and', 'exhilarating new']
1	0	[('psychic abilities', -0.6163810193538666), ('a mysterious creature', -0.6433378159999847), ('the way', -0.6984419822692871), ('with psychic abilities', -0.6988198757171631), ('its story', -0.7142316699028015)]	['a movie that deserves recommendation', 'an interesting exercise by talented writer/director anderson']
1	1	[('fun lit', -0.4680168628692627), ('s fun lit', -0.6121074855327606)]	['a colorful , joyous celebration of life', 'feeling a part of its grand locations']
1	1	"[('talented young gag', -0.8103257417678833), (""##han ' s"", -0.8295632600784302)]"	"['an interesting exercise by talented writer/director anderson', ""'s stylishly directed with verve""]"
1	1	[('the service', -0.567922830581665), ('psychological insight', -0.5988198518753052), ('a film maker', -0.654358983039856), ('of psychological insight', -0.6632077991962433), ('technical know - how', -0.8231071531772614)]	['an undeniably moving film to experience ,', 'an engaging and intimate first feature']
0	0	"[('no good scenes', -0.027096688747406006), (""car ##vey ' s"", -0.02823507785797119), ('no good jokes', -0.03071504831314087), ('barely a moment', -0.034053683280944824), ('the level of embarrassment', -0.08994346857070923)]"	['just a string of stale gags ,', 'is a truly , truly bad movie']
1	1	[('##cent star', -0.5531192719936371), ('the middle', -0.6202047169208527), ('nothing else', -0.6797711551189423), ('##fully amusing', -0.6869519352912903), ('in the middle', -0.7758092731237411)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
0	0	[('to play prank ##s', -0.017037391662597656), ('play prank ##s', -0.03992664813995361), ('the element of surprise', -0.04858797788619995), ('any huge laughs', -0.05842316150665283), ('prank ##s', -0.09963107109069824)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	"[(""' s potentially moving"", -0.027034401893615723), ('acclaimed actors and actresses', -0.027910053730010986), ('of high drama', -0.07311868667602539), ('rep ##lete', -0.07472091913223267), ('too predictable', -0.10032731294631958)]"	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('the rig ##ors', -0.07553684711456299), ('near - x', -0.0802798867225647), ('no longer', -0.08231621980667114), ('the day', -0.08494830131530762), ('one pine', -0.1312617063522339)]	['this is classic nowheresville in every sense', 'is a truly , truly bad movie']
1	0	[('adolescent qualities', -0.2516196072101593), ('for reflection', -0.28080785274505615), ('thirsty for reflection', -0.3778577148914337), ('taking on adolescent qualities', -0.4148850291967392)]	['a remarkably cohesive whole ,', 'inspiring , ironic ,']
0	0	[('an eddie murphy film', -0.030040502548217773), ('more homosexual', -0.16138911247253418), ('eddie murphy', -0.18238162994384766), ('under ##tones', -0.23268133401870728)]	['feels incredibly hokey', 'a remarkably cohesive whole ,']
1	1	"[('the lives', -0.4549851417541504), (""the era ' s"", -0.7875573635101318)]"	['a colorful , joyous celebration of life', 'make a delightful comedy centering on food']
0	0	"[('a public or ##ation', -0.021459341049194336), ('a stationary camera', -0.04409712553024292), (""a film ' s"", -0.0618586540222168), ('these -LRB- subjects -RRB-', -0.07869285345077515), ('rather than', -0.10411453247070312)]"	['a remarkably cohesive whole ,', 'but blatantly biased']
0	0	[('carry a dozen films', -0.012655079364776611), ('from being something greater', -0.02333933115005493), ('being something greater', -0.05880838632583618), ('a dozen films', -0.0644262433052063), ('this particular result', -0.07117950916290283)]	['emotionally belittle a cinema classic', 'exhilarating new']
1	1	[('her profession', -0.6021351218223572), ('of her profession', -0.7577711492776871)]	['fine , nuanced lead performances', 'of effecting change and inspiring hope']
1	1	[('as ever', -0.48978859186172485)]	['a colorful , joyous celebration of life', 'an emotionally and spiritually compelling journey']
1	1	[('any age', -0.6523822247982025), ('of any age', -0.7904683351516724)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
